"parid","scheduleID","react1","react2","accuracy","note","number","correctans","audio","video","context","group","type","beep_response","length1","length2","batch","original_label"
"210725_a185","15129350",486.532760514961,238.860462910791,"1","","22L","cliff","aNM","vNM","L","a","aNMvNM",2.24399059929891,1.75745783878395,2.00513013638812,1,"15129350_22LaNMvNM"
"210725_a185","15129350",368.921840210736,116.369258472306,"1","","23H","clock","aM","vNM","H","a","aMvNM",2.15808148228965,1.78915964207891,2.04171222381734,1,"15129350_23HaMvNM"
"210725_a185","15129350",251.493690633851,216.623473616101,"1","","24L","clue","aM","vM","L","a","aMvM",2.5294184850502,2.27792479441635,2.3127950114341,1,"15129350_24LaMvM"
"210725_a185","15129350",809.56333365462,503.50053603556,"1","","25L","coach","aNM","vM","L","a","aNMvM",3.2444611567728,2.43489782311818,2.74096062073724,1,"15129350_25LaNMvM"
"210725_a185","15129350",591.923756249856,297.454393504726,"1","","26L","coast","aNM","vNM","L","a","aNMvNM",2.90279498366272,2.31087122741286,2.60534059015799,1,"15129350_26LaNMvNM"
"210725_a185","15129350",354.410400715053,211.250321058193,"1","","27H","coin","aM","vNM","H","a","aMvNM",2.74850621432513,2.39409581361008,2.53725589326694,1,"15129350_27HaMvNM"
"210725_a185","15129350",2091.83792724389,1748.4966574026,"0","pots","28L","cops","aM","vM","L","a","aMvM",4.47416530046513,2.38232737322124,2.72566864306253,1,"15129350_28LaMvM"
"210725_a185","15129350",489.889476630788,156.431924547439,"1","","29L","crash","aNM","vM","L","a","aNMvM",2.71423671113658,2.22434723450579,2.55780478658914,1,"15129350_29LaNMvM"
"210725_a185","15129350",679.303822727396,580.119583596966,"1","","2L","barn","aM","vNM","L","a","aMvNM",2.53456237489019,1.85525855216279,1.95444279129322,1,"15129350_2LaMvNM"
"210725_a185","15129350",342.087891094838,231.957872420698,"1","","30L","crew","aNM","vNM","L","a","aNMvNM",2.43830118205044,2.0962132909556,2.20634330962974,1,"15129350_30LaNMvNM"
"210725_a185","15129350",638.616371264502,483.656026436932,"1","","31H","crib","aM","vNM","H","a","aMvNM",2.54850736150186,1.90989099023736,2.06485133506493,1,"15129350_31HaMvNM"
"210725_a185","15129350",503.652373917238,333.622818494558,"1","","32L","crop","aM","vM","L","a","aMvM",2.8214379140954,2.31778554017816,2.48781509560084,1,"15129350_32LaMvM"
"210725_a185","15129350",399.304280710635,294.431264837626,"1","","33L","crown","aNM","vM","L","a","aNMvM",2.29758905559972,1.89828477488908,2.00315779076209,1,"15129350_33LaNMvM"
"210725_a185","15129350",722.081871962616,588.964224903776,"1","","35L","curb","aM","vNM","L","a","aMvNM",2.94954212130671,2.22746024934409,2.36057789640293,1,"15129350_35LaMvNM"
"210725_a185","15129350",370.594491133378,179.430109412948,"1","","36H","dart","aNM","vNM","H","a","aNMvNM",2.53822244024042,2.16762794910704,2.35879233082747,1,"15129350_36HaNMvNM"
"210725_a185","15129350",518.417409445047,306.445114884867,"1","","37H","deck","aNM","vM","H","a","aNMvM",2.08130041732824,1.56288300788319,1.77485530244337,1,"15129350_37HaNMvM"
"210725_a185","15129350",474.240710823894,346.980609813784,"1","","38H","den","aM","vM","H","a","aMvM",2.91733174271604,2.44309103189215,2.57035113290226,1,"15129350_38HaMvM"
"210725_a185","15129350",662.693247509797,370.200782530507,"1","","39L","dent","aM","vNM","L","a","aMvNM",2.57315371632038,1.91046046881058,2.20295293378987,1,"15129350_39LaMvNM"
"210725_a185","15129350",252.167086774013,194.321709999353,"1","","3H","bay","aNM","vNM","H","a","aNMvNM",2.14522988020141,1.8930627934274,1.95090817020206,1,"15129350_3HaNMvNM"
"210725_a185","15129350",528.567540703481,180.669773973651,"1","","40H","ditch","aNM","vNM","H","a","aNMvNM",2.35957458495892,1.83100704425544,2.17890481098527,1,"15129350_40HaNMvNM"
"210725_a185","15129350",389.492169538586,223.120775307845,"1","","41H","dive","aNM","vM","H","a","aNMvM",2.45924547196086,2.06975330242227,2.23612469665301,1,"15129350_41HaNMvM"
"210725_a185","15129350",721.774461735665,544.875156180185,"1","","42H","doll","aM","vM","H","a","aMvM",2.60205884786347,1.88028438612781,2.05718369168329,1,"15129350_42HaMvM"
"210725_a185","15129350",619.865332392725,370.696014210895,"1","","43L","dove","aM","vNM","L","a","aMvNM",2.60545040697698,1.98558507458426,2.23475439276609,1,"15129350_43LaMvNM"
"210725_a185","15129350",1780.31841021135,1469.14593032198,"1","","44L","draft","aNM","vNM","L","a","aNMvNM",4.29768863371572,2.51737022350437,2.82854270339374,1,"15129350_44LaNMvNM"
"210725_a185","15129350",714.454716320631,622.692056064241,"1","","45H","drain","aM","vNM","H","a","aMvNM",3.22306737071733,2.5086126543967,2.60037531465309,1,"15129350_45HaMvNM"
"210725_a185","15129350",408.236471731787,247.619805065117,"1","","46H","drug","aNM","vNM","H","a","aNMvNM",2.68994681164796,2.28171033991617,2.44232700658284,1,"15129350_46HaNMvNM"
"210725_a185","15129350",291.593294021851,145.198618095861,"1","","47H","drum","aNM","vM","H","a","aNMvM",2.49532561514141,2.20373232111956,2.35012699704555,1,"15129350_47HaNMvM"
"210725_a185","15129350",1156.61327894011,858.16235301419,"1","","48L","feast","aNM","vM","L","a","aNMvM",2.88763317569348,1.73101989675337,2.02947082267929,1,"15129350_48LaNMvM"
"210725_a185","15129350",349.148503206633,107.096419873303,"1","","4H","beak","aNM","vM","H","a","aNMvM",2.70598576261838,2.35683725941175,2.59888934274508,1,"15129350_4HaNMvM"
"210725_a185","15129350",655.567074250941,560.370069042621,"1","","50H","flame","aM","vM","H","a","aMvM",2.72575596654326,2.07018889229232,2.16538589750064,1,"15129350_50HaMvM"
"210725_a185","15129350",450.05122129973,198.55191025809,"1","","51L","flock","aM","vNM","L","a","aMvNM",2.67502961415758,2.22497839285785,2.47647770389949,1,"15129350_51LaMvNM"
"210725_a185","15129350",489.857290295904,307.570831962554,"1","","52H","flood","aM","vNM","H","a","aMvNM",2.55341491407864,2.06355762378274,2.24584408211609,1,"15129350_52HaMvNM"
"210725_a185","15129350",586.86388453881,293.50433592774,"1","","53H","frogs","aNM","vNM","H","a","aNMvNM",2.28493533277512,1.69807144823631,1.99143099684738,1,"15129350_53HaNMvNM"
"210725_a185","15129350",561.227993882649,267.223857853199,"1","","54L","fudge","aNM","vM","L","a","aNMvM",3.09190789607078,2.53067990218813,2.82468403821758,1,"15129350_54LaNMvM"
"210725_a185","15129350",706.023785042044,670.724016523505,"1","","55H","fur","aNM","vNM","H","a","aNMvNM",3.1091362521237,2.40311246708166,2.4384122356002,1,"15129350_55HaNMvNM"
"210725_a185","15129350",414.722031526627,377.331184007998,"1","","57H","glue","aNM","vM","H","a","aNMvM",2.65600188283216,2.24127985130553,2.27867069882416,1,"15129350_57HaNMvM"
"210725_a185","15129350",265.568335826567,110.814983336127,"1","","58H","goal","aM","vM","H","a","aMvM",2.36906795692926,2.10349962110269,2.25825297359313,1,"15129350_58HaMvM"
"210725_a185","15129350",831.363162124998,748.548777204408,"1","","59L","gown","aNM","vNM","L","a","aNMvNM",3.13690771273406,2.30554455060906,2.38835893552965,1,"15129350_59LaNMvNM"
"210725_a185","15129350",781.844803764772,637.376649002872,"1","","5H","beam","aM","vM","H","a","aMvM",3.06806526282247,2.2862204590577,2.4306886138196,1,"15129350_5HaMvM"
"210725_a185","15129350",1859.52572517294,1735.56391961739,"1","unsure - rising tone","60H","grin","aM","vNM","H","a","aMvNM",4.21181231419439,2.35228658902145,2.476248394577,1,"15129350_60HaMvNM"
"210725_a185","15129350",440.951375001732,332.871736468941,"1","","61L","growl","aM","vM","L","a","aMvM",2.33565044201478,1.89469906701305,2.00277870554584,1,"15129350_61LaMvM"
"210725_a185","15129350",420.592497529727,355.014646652507,"1","","62L","hay","aNM","vM","L","a","aNMvM",2.10842799479062,1.68783549726089,1.75341334813811,1,"15129350_62LaNMvM"
"210725_a185","15129350",565.018182531448,245.235490223758,"1","","63L","hedge","aNM","vNM","L","a","aNMvNM",2.74494658272687,2.17992840019542,2.49971109250311,1,"15129350_63LaNMvNM"
"210725_a185","15129350",346.086407190801,212.552900246351,"1","","64H","hen","aM","vNM","H","a","aMvNM",2.40268746258863,2.05660105539783,2.19013456234228,1,"15129350_64HaMvNM"
"210725_a185","15129350",409.662114970731,271.771986002421,"1","","65L","herd","aM","vM","L","a","aMvM",2.37692198931063,1.9672598743399,2.10515000330821,1,"15129350_65LaMvM"
"210725_a185","15129350",740.046318586304,403.322707475154,"1","","66L","hint","aNM","vM","L","a","aNMvM",2.66951708042583,1.92947076183953,2.26619437295068,1,"15129350_66LaNMvM"
"210725_a185","15129350",656.299567632459,343.15406024433,"1","","67L","hips","aNM","vNM","L","a","aNMvNM",2.86700050152723,2.21070093389477,2.5238464412829,1,"15129350_67LaNMvNM"
"210725_a185","15129350",226.626019386091,25.6668593332008,"1","","68H","hive","aM","vNM","H","a","aMvNM",2.46079360130065,2.23416758191456,2.43512674196745,1,"15129350_68HaMvNM"
"210725_a185","15129350",514.043184444714,226.100318283134,"1","","69L","host","aM","vM","L","a","aMvM",2.95914466667963,2.44510148223492,2.7330443483965,1,"15129350_69LaMvM"
"210725_a185","15129350",491.500383682907,256.251729505517,"1","","70L","hug","aNM","vM","L","a","aNMvM",2.52710622389819,2.03560584021528,2.27085449439267,1,"15129350_70LaNMvM"
"210725_a185","15129350",320.825000050325,250.222343508765,"1","","71L","jar","aNM","vNM","L","a","aNMvNM",2.58864246223663,2.26781746218631,2.33842011872787,1,"15129350_71LaNMvNM"
"210725_a185","15129350",527.995811078708,289.498651987798,"1","","72H","juice","aM","vNM","H","a","aMvNM",2.52997222198434,2.00197641090563,2.24047356999654,1,"15129350_72HaMvNM"
"210725_a185","15129350",752.884670329908,526.006888529397,"1","","73L","junk","aM","vM","L","a","aMvM",2.89172017001849,2.13883549968858,2.36571328148909,1,"15129350_73LaMvM"
"210725_a185","15129350",504.98049516619,287.93704278525,"1","","74L","kick","aNM","vM","L","a","aNMvM",2.95646269617032,2.45148220100413,2.66852565338507,1,"15129350_74LaNMvM"
"210725_a185","15129350",568.62907026715,303.84782026715,"1","","75L","knife","aM","vNM","L","a","aMvNM",2.88147961253469,2.31285054226754,2.57763179226754,1,"15129350_75LaMvNM"
"210725_a185","15129350",415.318243660888,252.880487250618,"1","","76H","knob","aNM","vNM","H","a","aNMvNM",2.36809329845673,1.95277505479584,2.11521281120611,1,"15129350_76HaNMvNM"
"210725_a185","15129350",627.739757504657,403.633767921377,"1","","78H","lap","aNM","vM","H","a","aNMvM",2.91374735173176,2.2860075942271,2.51011358381038,1,"15129350_78HaNMvM"
"210725_a185","15129350",337.079682028244,193.423688596364,"1","","79H","lid","aM","vM","H","a","aMvM",2.36298211120734,2.0259024291791,2.16955842261098,1,"15129350_79HaMvM"
"210725_a185","15129350",519.084753774758,230.958932756689,"1","","7L","bend","aM","vNM","L","a","aMvNM",2.67390392976114,2.15481917598638,2.44294499700445,1,"15129350_7LaMvNM"
"210725_a185","15129350",547.369361183425,282.500958405645,"1","","80L","lock","aM","vNM","L","a","aMvNM",2.71859559924764,2.17122623806421,2.43609464084199,1,"15129350_80LaMvNM"
"210725_a185","15129350",529.377520119537,263.143679307547,"1","","81H","logs","aNM","vNM","H","a","aNMvNM",2.73792279028996,2.20854527017042,2.47477911098241,1,"15129350_81HaNMvNM"
"210725_a185","15129350",322.908093369844,-15.6586133608663,"1","","82H","lungs","aNM","vM","H","a","aNMvM",2.95107558506265,2.62816749169281,2.96673419842352,1,"15129350_82HaNMvM"
"210725_a185","15129350",355.119926813191,145.518528211651,"1","","83H","map","aM","vM","H","a","aMvM",2.75303704866286,2.39791712184967,2.60751852045121,1,"15129350_83HaMvM"
"210725_a185","15129350",634.172868654018,356.081499606288,"1","","85L","mat","aM","vNM","L","a","aMvNM",2.61333599540936,1.97916312675534,2.25725449580307,1,"15129350_85LaMvNM"
"210725_a185","15129350",274.973719177924,109.735718267244,"1","","86H","meal","aNM","vNM","H","a","aNMvNM",2.14044083415791,1.86546711497999,2.03070511589067,1,"15129350_86HaNMvNM"
"210725_a185","15129350",518.091495003036,269.799431510986,"1","","87H","mop","aNM","vM","H","a","aNMvM",2.36522788563099,1.84713639062795,2.09542845412,1,"15129350_87HaNMvM"
"210725_a185","15129350",391.270629287103,127.803524023903,"1","","88H","mouse","aM","vM","H","a","aMvM",2.42805119144671,2.03678056215961,2.30024766742281,1,"15129350_88HaMvM"
"210725_a185","15129350",383.33524936058,222.42928345145,"1","","89L","mug","aM","vNM","L","a","aMvNM",2.96361549351127,2.58028024415069,2.74118621005982,1,"15129350_89LaMvNM"
"210725_a185","15129350",495.245816829138,379.086289390118,"1","","8H","blame","aNM","vNM","H","a","aNMvNM",2.75501668056913,2.25977086373999,2.37593039117901,1,"15129350_8HaNMvNM"
"210725_a185","15129350",652.982705666604,360.946594555515,"1","","90H","net","aNM","vNM","H","a","aNMvNM",2.99056736386711,2.33758465820051,2.6296207693116,1,"15129350_90HaNMvNM"
"210725_a185","15129350",627.23365952417,280.68241431339,"1","","91H","notch","aNM","vM","H","a","aNMvM",2.37947429766308,1.75224063813891,2.09879188334969,1,"15129350_91HaNMvM"
"210725_a185","15129350",531.594340767016,368.612859285575,"1","","93H","pad","aM","vM","H","a","aMvM",3.00233743477384,2.47074309400682,2.63372457548826,1,"15129350_93HaMvM"
"210725_a185","15129350",914.937387887504,682.382833807704,"1","","94L","pet","aNM","vNM","L","a","aNMvNM",3.21610170332752,2.30116431544002,2.53371886951982,1,"15129350_94LaNMvNM"
"210725_a185","15129350",244.72773085881,160.85152795142,"1","","95H","pie","aM","vNM","H","a","aMvNM",2.65312937422118,2.40840164336237,2.49227784626976,1,"15129350_95HaMvNM"
"210725_a185","15129350",1042.36126576947,903.222219766429,"1","unsure - rising tone","96L","pile","aM","vM","L","a","aMvM",3.15666631416454,2.11430504839507,2.25344409439811,1,"15129350_96LaMvM"
"210725_a185","15129350",424.061378700964,260.950950438714,"1","","97L","pill","aNM","vM","L","a","aNMvM",2.71212577571617,2.28806439701521,2.45117482527746,1,"15129350_97LaNMvM"
"210725_a185","15129350",842.1770933171,710.54356521984,"1","unsure - rising tone","98L","pine","aNM","vNM","L","a","aNMvNM",2.73236898329003,1.89019188997293,2.02182541807019,1,"15129350_98LaNMvNM"
"210725_a185","15129350",902.688093693713,621.272941077393,"1","","99H","plot","aM","vNM","H","a","aMvNM",2.88621617343716,1.98352807974345,2.26494323235977,1,"15129350_99HaMvNM"
"210725_a185","15129350",394.23929546312,112.34853157423,"1","","9H","blast","aNM","vM","H","a","aNMvM",2.62871880096958,2.23447950550646,2.51637026939535,1,"15129350_9HaNMvM"
"210725_a83","14570364",1898.29497779697,1780.96015636838,"1","","100H","pole","aNM","vM","H","a","aNMvM",3.73846498944333,1.84017001164636,1.95750483307495,1,"14570364_100HaNMvM"
"210725_a83","14570364",2023.51435399157,1824.62384473228,"1","","102L","prize","aNM","vM","L","a","aNMvM",4.25491313381132,2.23139877981976,2.43028928907904,1,"14570364_102LaNMvM"
"210725_a83","14570364",1186.298275746,895.686325804804,"1","","103H","raft","aNM","vNM","H","a","aNMvNM",4.06190644056741,2.87560816482141,3.16622011476261,1,"14570364_103HaNMvNM"
"210725_a83","14570364",1780.96783679809,1414.4274327577,"1","","104L","rent","aM","vNM","L","a","aMvNM",3.99681189870905,2.21584406191096,2.58238446595135,1,"14570364_104LaMvNM"
"210725_a83","14570364",867.518178140209,708.711738746359,"1","","105H","rim","aNM","vM","H","a","aNMvM",3.14936397719063,2.28184579905042,2.44065223844427,1,"14570364_105HaNMvM"
"210725_a83","14570364",1339.96847128543,1122.45759165586,"1","","107H","rope","aM","vM","H","a","aMvM",3.33358481882084,1.99361634753541,2.21112722716498,1,"14570364_107HaMvM"
"210725_a83","14570364",638.35912328534,591.99129623699,"1","","108H","row","aNM","vNM","H","a","aNMvNM",3.13892687322232,2.50056774993698,2.54693557698533,1,"14570364_108HaNMvNM"
"210725_a83","14570364",1065.71964883624,819.342244990184,"1","","109L","sand","aM","vNM","L","a","aMvNM",3.19315959134808,2.12743994251184,2.3738173463579,1,"14570364_109LaMvNM"
"210725_a83","14570364",1003.41179153312,830.740945786673,"1","","10L","bowl","aNM","vNM","L","a","aNMvNM",3.29130772115274,2.28789592961962,2.46056677536607,1,"14570364_10LaNMvNM"
"210725_a83","14570364",1513.68217578608,1355.19915948175,"1","","110H","scab","aNM","vM","H","a","aNMvM",3.67034720558781,2.15666502980173,2.31514804610606,1,"14570364_110HaNMvM"
"210725_a83","14570364",1102.26760352205,842.578615426786,"1","","111H","seeds","aM","vM","H","a","aMvM",3.03379999782922,1.93153239430717,2.19122138240243,1,"14570364_111HaMvM"
"210725_a83","14570364",668.794386746592,496.465007888513,"1","","112H","shed","aM","vNM","H","a","aMvNM",2.64543608972242,1.97664170297583,2.14897108183391,1,"14570364_112HaMvNM"
"210725_a83","14570364",1136.09324597242,862.733172293537,"1","","113L","sheep","aNM","vM","L","a","aNMvM",2.92280680889037,1.78671356291795,2.06007363659683,1,"14570364_113LaNMvM"
"210725_a83","14570364",1317.81298622335,1129.80268928849,"1","","114L","silk","aM","vM","L","a","aMvM",3.23547262906474,1.91765964284139,2.10566993977625,1,"14570364_114LaMvM"
"210725_a83","14570364",1491.09690373434,1298.03787595638,"1","","115L","skirt","aNM","vNM","L","a","aNMvNM",3.57446115075568,2.08336424702134,2.2764232747993,1,"14570364_115LaNMvNM"
"210725_a83","14570364",1170.00507987254,942.156381955982,"1","","116H","sleeves","aM","vNM","H","a","aMvNM",3.48927868951213,2.31927360963959,2.54712230755615,1,"14570364_116HaMvNM"
"210725_a83","14570364",1270.78102144572,996.878617829797,"1","","117L","slice","aNM","vM","L","a","aNMvM",3.50915652671211,2.23837550526639,2.51227790888231,1,"14570364_117LaNMvM"
"210725_a83","14570364",1397.58405377406,1242.1578060022,"1","","118L","sling","aM","vM","L","a","aMvM",3.73385462084186,2.3362705670678,2.49169681483966,1,"14570364_118LaMvM"
"210725_a83","14570364",502.028946708589,245.117320364539,"1","","119L","splash","aNM","vNM","L","a","aNMvNM",2.60934473007033,2.10731578336174,2.36422740970579,1,"14570364_119LaNMvNM"
"210725_a83","14570364",2527.5194108341,2305.69652351018,"1","","121L","spool","aNM","vM","L","a","aNMvM",4.62063366401675,2.09311425318265,2.31493714050657,1,"14570364_121LaNMvM"
"210725_a83","14570364",1102.76103270359,944.111727147962,"1","","122L","spoon","aM","vM","L","a","aMvM",3.32691834125398,2.22415730855039,2.38280661410602,1,"14570364_122LaMvM"
"210725_a83","14570364",1166.7350854422,971.856613219908,"1","","123L","sport","aNM","vNM","L","a","aNMvNM",3.39052150958882,2.22378642414662,2.41866489636891,1,"14570364_123LaNMvNM"
"210725_a83","14570364",627.552636037833,574.823469371103,"1","","124H","spray","aM","vNM","H","a","aMvNM",2.71020439334422,2.08265175730639,2.13538092397312,1,"14570364_124HaMvNM"
"210725_a83","14570364",996.558192440572,794.017700202032,"1","","126L","strap","aNM","vM","L","a","aNMvM",3.14659854338148,2.15004035094091,2.35258084317945,1,"14570364_126LaNMvM"
"210725_a83","14570364",1303.14658129686,838.001821195979,"1","","127L","swamps","aM","vM","L","a","aMvM",3.30904205648432,2.00589547518746,2.47104023528834,1,"14570364_127LaMvM"
"210725_a83","14570364",764.564143288195,641.694990062405,"1","","128L","swan","aNM","vNM","L","a","aNMvNM",2.63307166817922,1.86850752489102,1.99137667811681,1,"14570364_128LaNMvNM"
"210725_a83","14570364",606.498169682469,504.576109870519,"1","","129H","tea","aNM","vNM","H","a","aNMvNM",2.74063227293242,2.13413410324995,2.2360561630619,1,"14570364_129HaNMvNM"
"210725_a83","14570364",2121.34488275593,1938.60893190124,"1","","12H","bread","aM","vNM","H","a","aMvNM",4.50254563445354,2.38120075169761,2.5639367025523,1,"14570364_12HaMvNM"
"210725_a83","14570364",743.522238535397,402.053488535297,"1","","130L","tent","aM","vNM","L","a","aMvNM",2.48986079045673,1.74633855192133,2.08780730192143,1,"14570364_130LaMvNM"
"210725_a83","14570364",1367.41784209044,1133.83103653478,"1","","131H","thief","aNM","vM","H","a","aNMvM",3.23482905108124,1.8674112089908,2.10099801454646,1,"14570364_131HaNMvM"
"210725_a83","14570364",1831.78956437442,1510.65203094188,"1","","132H","thorns","aM","vM","H","a","aMvM",4.14051504088141,2.30872547650699,2.62986300993953,1,"14570364_132HaMvM"
"210725_a83","14570364",681.960035000209,477.489201666919,"1","","133H","throat","aNM","vNM","H","a","aNMvNM",2.79464359993791,2.1126835649377,2.31715439827099,1,"14570364_133HaNMvNM"
"210725_a83","14570364",1509.16603920061,1376.05400640129,"1","","134L","tin","aM","vNM","L","a","aMvNM",3.28926388000784,1.78009784080723,1.91320987360655,1,"14570364_134LaMvNM"
"210725_a83","14570364",1773.25916515612,1651.44726039434,"1","","136H","trail","aNM","vM","H","a","aNMvM",3.5978448150362,1.82458564988008,1.94639755464186,1,"14570364_136HaNMvM"
"210725_a83","14570364",1122.31084262269,902.073384553865,"1","","137H","trap","aM","vM","H","a","aMvM",3.14544802863302,2.02313718601033,2.24337464407915,1,"14570364_137HaMvM"
"210725_a83","14570364",1322.29246873339,1082.39691317782,"1","","138H","truck","aNM","vNM","H","a","aNMvNM",4.08363633408441,2.76134386535102,3.00123942090659,1,"14570364_138HaNMvNM"
"210725_a83","14570364",2330.32279568321,2154.73173233481,"0","t is made a affricative like ts","139L","tub","aM","vNM","L","a","aMvNM",4.71130777941225,2.38098498372904,2.55657604707744,1,"14570364_139LaMvNM"
"210725_a83","14570364",1788.79039668325,1558.33513595577,"1","","13H","breath","aM","vM","H","a","aMvM",4.06032202020718,2.27153162352393,2.50198688425141,1,"14570364_13HaMvM"
"210725_a83","14570364",625.034837089302,489.669800857332,"1","v is not fully voiced ","140H","van","aNM","vM","H","a","aNMvM",3.22167307778581,2.59663824069651,2.73200327692848,1,"14570364_140HaNMvM"
"210725_a83","14570364",775.210900368406,462.222414705386,"1","","141H","wax","aM","vM","H","a","aMvM",3.1103260615861,2.33511516121769,2.64810364688071,1,"14570364_141HaMvM"
"210725_a83","14570364",615.092544982992,527.234806887762,"1","","14L","broom","aNM","vM","L","a","aNMvM",3.07463187552105,2.45953933053806,2.54739706863329,1,"14570364_14LaNMvM"
"210725_a83","14570364",1295.27753402378,1150.97084521923,"1","do not know if /b/ is make into a fricative or it was just the noise from the equipment (pre-nasalisation involved)","15L","bruise","aM","vM","L","a","aMvM",3.41955215046336,2.12427461643958,2.26858130524413,1,"14570364_15LaMvM"
"210725_a83","14570364",1481.02387818483,1238.66517935441,"1","","16L","cake","aNM","vNM","L","a","aNMvNM",3.91374865529299,2.43272477710816,2.67508347593858,1,"14570364_16LaNMvNM"
"210725_a83","14570364",1432.56311594779,1229.32810595731,"1","","17H","calf","aNM","vNM","H","a","aNMvNM",3.96851839441333,2.53595527846554,2.73919028845602,1,"14570364_17HaNMvNM"
"210725_a83","14570364",1496.36547950482,1264.19871137712,"1","","19L","chat","aM","vNM","L","a","aMvNM",3.82693610405184,2.33057062454702,2.56273739267472,1,"14570364_19LaMvNM"
"210725_a83","14570364",972.594065702443,600.178755711353,"1","","20H","chunks","aNM","vM","H","a","aNMvM",2.8812740003562,1.90867993465376,2.28109524464485,1,"14570364_20HaNMvM"
"210725_a83","14570364",1867.90458539609,1665.54514275536,"1","clock","21H","clerk","aM","vM","H","a","aMvM",4.45797938029166,2.59007479489557,2.7924342375363,1,"14570364_21HaMvM"
"210725_a83","14570364",1107.57428744158,888.605771103463,"1","","22H","cliff","aNM","vNM","H","a","aNMvNM",3.29723732670611,2.18966303926453,2.40863155560265,1,"14570364_22HaNMvNM"
"210725_a83","14570364",2181.2157876597,1944.88890273907,"1","","23L","clock","aM","vNM","L","a","aMvNM",4.48760235554353,2.30638656788383,2.54271345280446,1,"14570364_23LaMvNM"
"210725_a83","14570364",1096.07195299783,1055.22142054347,"1","","24H","clue","aNM","vM","H","a","aNMvM",3.61129290230606,2.51522094930823,2.55607148176259,1,"14570364_24HaNMvM"
"210725_a83","14570364",1334.65595580605,1046.33578036745,"1","","25H","coach","aM","vM","H","a","aMvM",3.43677891398325,2.1021229581772,2.3904431336158,1,"14570364_25HaMvM"
"210725_a83","14570364",1752.9737928128,1478.03983447948,"1","","26H","coast","aNM","vNM","H","a","aNMvNM",3.31721627708375,1.56424248427095,1.83917644260427,1,"14570364_26HaNMvNM"
"210725_a83","14570364",1856.0373717926,1720.08320512594,"1","","27L","coin","aM","vNM","L","a","aMvNM",4.20856785904467,2.35253048725207,2.48848465391873,1,"14570364_27LaMvNM"
"210725_a83","14570364",1713.64730096165,1357.83977608601,"1","","28H","cops","aNM","vM","H","a","aNMvM",3.82667177017889,2.11302446921724,2.46883199409288,1,"14570364_28HaNMvM"
"210725_a83","14570364",1135.522934883,862.462081388351,"1","","29H","crash","aM","vM","H","a","aMvM",3.27469731299553,2.13917437811253,2.41223523160718,1,"14570364_29HaMvM"
"210725_a83","14570364",811.105332771791,701.034662837151,"1","pre-nasalisation","2H","barn","aM","vNM","H","a","aMvNM",2.75761560297167,1.94651027019988,2.05658094013452,1,"14570364_2HaMvNM"
"210725_a83","14570364",2058.44321284933,1974.54453860691,"1","","30H","crew","aNM","vNM","H","a","aNMvNM",4.12529968619781,2.06685647334848,2.1507551475909,1,"14570364_30HaNMvNM"
"210725_a83","14570364",1074.97994035391,905.920259902802,"1","","31L","crib","aM","vNM","L","a","aMvNM",3.51933371857588,2.44435377822197,2.61341345867308,1,"14570364_31LaMvNM"
"210725_a83","14570364",869.828600198518,686.630452050387,"1","","32H","crop","aNM","vM","H","a","aNMvM",2.9978190222562,2.12799042205768,2.31118857020581,1,"14570364_32HaNMvM"
"210725_a83","14570364",1303.3761602464,1197.93477135754,"1","","33H","crown","aM","vM","H","a","aMvM",3.10682164067329,1.80344548042689,1.90888686931575,1,"14570364_33HaMvM"
"210725_a83","14570364",599.269005873611,399.405297890432,"1","","35H","curb","aM","vNM","H","a","aMvNM",3.01326910329398,2.41400009742037,2.61386380540355,1,"14570364_35HaMvNM"
"210725_a83","14570364",668.696998650423,470.161742240163,"1","","36L","dart","aNM","vM","L","a","aNMvM",2.61311726217589,1.94442026352547,2.14295551993573,1,"14570364_36LaNMvM"
"210725_a83","14570364",1646.69156492322,1435.73995963401,"1","","37L","deck","aM","vM","L","a","aMvM",3.81624499273129,2.16955342780807,2.38050503309728,1,"14570364_37LaMvM"
"210725_a83","14570364",1526.86852765676,1425.36019432343,"1","","38L","den","aNM","vNM","L","a","aNMvNM",3.61999612749527,2.09312759983851,2.19463593317184,1,"14570364_38LaNMvNM"
"210725_a83","14570364",1198.62313797644,891.710898393102,"1","","39H","dent","aM","vNM","H","a","aMvNM",2.93951929542989,1.74089615745345,2.04780839703679,1,"14570364_39HaMvNM"
"210725_a83","14570364",1879.61674952736,1857.75229917275,"1","","3L","bay","aNM","vM","L","a","aNMvM",4.23098934480611,2.35137259527875,2.37323704563336,1,"14570364_3LaNMvM"
"210725_a83","14570364",2229.00034738363,1937.67196196698,"1","","40L","ditch","aNM","vM","L","a","aNMvM",4.0542293019855,1.82522895460187,2.11655734001852,1,"14570364_40LaNMvM"
"210725_a83","14570364",2204.04358774816,2140.52945084335,"1","","41L","dive","aM","vM","L","a","aMvM",4.77141432175772,2.56737073400956,2.63088487091437,1,"14570364_41LaMvM"
"210725_a83","14570364",1045.13772854363,967.560557490958,"1","correct but strange","42L","doll","aNM","vNM","L","a","aNMvNM",3.01595078775721,1.97081305921358,2.04839023026625,1,"14570364_42LaNMvNM"
"210725_a83","14570364",1228.38110465629,1005.29777132299,"1","","43H","dove","aM","vNM","H","a","aMvNM",3.25908903137234,2.03070792671605,2.25379126004935,1,"14570364_43HaMvNM"
