"parid","scheduleID","react1","react2","accuracy","note","number","correctans","audio","video","context","group","type","beep_response","length1","length2","batch","original_label"
"210725_c98","14889358",763.572228502247,620.412148845387,"1","","27H","coin","aM","vM","H","c","aMvM",3.15766804211233,2.39409581361008,2.53725589326694,2,"14889358_27HaMvM"
"210725_c98","14889358",610.314940095697,337.254086601046,"1","","29H","crash","aM","vNM","H","c","aMvNM",2.74948931820823,2.13917437811253,2.41223523160718,2,"14889358_29HaMvNM"
"210725_c98","14889358",551.511487628713,452.327248498283,"1","","2L","barn","aM","vM","L","c","aMvM",2.4067700397915,1.85525855216279,1.95444279129322,2,"14889358_2LaMvM"
"210725_c98","14889358",370.336556506246,286.437882263825,"1","","30H","crew","aNM","vM","H","c","aNMvM",2.43719302985473,2.06685647334848,2.1507551475909,2,"14889358_30HaNMvM"
"210725_c98","14889358",568.381192690996,369.652777390456,"1","","32L","crop","aNM","vNM","L","c","aNMvNM",2.91291511306844,2.34453392037744,2.54326233567798,2,"14889358_32LaNMvNM"
"210725_c98","14889358",643.78680322491,538.34541433605,"1","","33H","crown","aM","vNM","H","c","aMvNM",2.4472322836518,1.80344548042689,1.90888686931575,2,"14889358_33HaMvNM"
"210725_c98","14889358",548.652959014476,415.535311955637,"1","","35L","curb","aM","vM","L","c","aMvM",2.77611320835857,2.22746024934409,2.36057789640293,2,"14889358_35LaMvM"
"210725_c98","14889358",621.223929864426,428.479238357976,"1","","36L","dart","aM","vNM","L","c","aMvNM",2.60569892677076,1.98447499690633,2.17721968841278,2,"14889358_36LaMvNM"
"210725_c98","14889358",594.969734914227,382.997440354047,"1","","37H","deck","aNM","vNM","H","c","aNMvNM",2.15785274279742,1.56288300788319,1.77485530244337,2,"14889358_37HaNMvNM"
"210725_c98","14889358",773.016515901365,480.524050922074,"1","","39L","dent","aM","vM","L","c","aMvM",2.68347698471194,1.91046046881058,2.20295293378987,2,"14889358_39LaMvM"
"210725_c98","14889358",654.023589516908,360.995001553948,"1","","40L","ditch","aM","vNM","L","c","aMvNM",2.47888929935637,1.82486570983946,2.11789429780242,2,"14889358_40LaMvNM"
"210725_c98","14889358",951.151285096929,639.978805207559,"1","","44L","draft","aNM","vNM","L","c","aNMvNM",3.4685215086013,2.51737022350437,2.82854270339374,2,"14889358_44LaNMvNM"
"210725_c98","14889358",620.656507366828,408.145953638768,"1","","46L","drug","aM","vNM","L","c","aMvNM",2.4537817957539,1.83312528838707,2.04563584211513,2,"14889358_46LaMvNM"
"210725_c98","14889358",406.254596722505,259.859920796515,"1","","47H","drum","aNM","vNM","H","c","aNMvNM",2.60998691784206,2.20373232111956,2.35012699704555,2,"14889358_47HaNMvNM"
"210725_c98","14889358",500.848810657654,202.397884731734,"1","","48L","feast","aNM","vM","L","c","aNMvM",2.23186870741102,1.73101989675337,2.02947082267929,2,"14889358_48LaNMvM"
"210725_c98","14889358",1174.96263299702,835.86072877378,"1","","53L","frogs","aM","vNM","L","c","aMvNM",3.00778050971482,1.8328178767178,2.17191978094104,2,"14889358_53LaMvNM"
"210725_c98","14889358",560.419912594659,523.029065076029,"1","","57H","glue","aNM","vNM","H","c","aNMvNM",2.80169976390019,2.24127985130553,2.27867069882416,2,"14889358_57HaNMvNM"
"210725_c98","14889358",647.930992372651,496.031698017801,"1","","58L","goal","aNM","vM","L","c","aNMvM",2.60918455182427,1.96125355945162,2.11315285380647,2,"14889358_58LaNMvM"
"210725_c98","14889358",344.844375437447,240.664606361177,"1","","59H","gown","aNM","vM","H","c","aNMvM",2.25957385597707,1.91472948053962,2.01890924961589,2,"14889358_59HaNMvM"
"210725_c98","14889358",480.527240191467,355.644296167907,"1","","5L","beam","aNM","vM","L","c","aNMvM",2.62408295296365,2.14355571277218,2.26843865679574,2,"14889358_5LaNMvM"
"210725_c98","14889358",511.585337560018,206.237420893348,"1","","66H","hint","aM","vNM","H","c","aMvNM",2.76860842592386,2.25702308836384,2.56237100503051,2,"14889358_66HaMvNM"
"210725_c98","14889358",396.031247646053,85.7584605647328,"1","","67H","hips","aNM","vM","H","c","aNMvM",2.56998437341056,2.17395312576451,2.48422591284583,2,"14889358_67HaNMvM"
"210725_c98","14889358",525.126825093412,228.504617967802,"1","","69L","host","aNM","vNM","L","c","aNMvNM",2.9129251950266,2.38779836993319,2.6844205770588,2,"14889358_69LaNMvNM"
"210725_c98","14889358",450.611888278584,212.114729187674,"1","","72H","juice","aM","vM","H","c","aMvM",2.45258829918421,2.00197641090563,2.24047356999654,2,"14889358_72HaMvM"
"210725_c98","14889358",2244.48705087464,1912.19672349372,"1","","73L","junk","aNM","vNM","L","c","aNMvNM",4.34040106494827,2.09591401407363,2.42820434145455,2,"14889358_73LaNMvNM"
"210725_c98","14889358",385.238268296178,161.132278712898,"1","","78H","lap","aNM","vNM","H","c","aNMvNM",2.67124586252328,2.2860075942271,2.51011358381038,2,"14889358_78HaNMvNM"
"210725_c98","14889358",936.660018380659,648.53419736259,"1","","7L","bend","aM","vM","L","c","aMvM",3.09147919436704,2.15481917598638,2.44294499700445,2,"14889358_7LaMvM"
"210725_c98","14889358",641.487658413479,376.619255635699,"1","","80L","lock","aM","vM","L","c","aMvM",2.81271389647769,2.17122623806421,2.43609464084199,2,"14889358_80LaMvM"
"210725_c98","14889358",748.335360626637,409.768653895927,"1","","82H","lungs","aNM","vNM","H","c","aNMvNM",3.37650285231945,2.62816749169281,2.96673419842352,2,"14889358_82HaNMvNM"
"210725_c98","14889358",427.28131150864,181.17463857629,"1","","83L","map","aNM","vM","L","c","aNMvM",2.28666531368583,1.85938400217719,2.10549067510954,2,"14889358_83LaNMvM"
"210725_c98","14889358",680.881306202904,402.789937155175,"1","","85L","mat","aM","vM","L","c","aMvM",2.66004443295824,1.97916312675534,2.25725449580307,2,"14889358_85LaMvM"
"210725_c98","14889358",444.684486059231,321.262751028571,"0","charity meal","86L","meal","aM","vNM","L","c","aMvNM",2.99032973266307,2.54564524660384,2.6690669816345,2,"14889358_86LaMvNM"
"210725_c98","14889358",493.069748655823,241.741218563153,"1","","88L","mouse","aNM","vM","L","c","aNMvM",2.86897701818263,2.37590726952681,2.62723579961948,2,"14889358_88LaNMvM"
"210725_c98","14889358",613.512939233085,452.606973323955,"1","","89L","mug","aM","vM","L","c","aMvM",3.19379318338378,2.58028024415069,2.74118621005982,2,"14889358_89LaMvM"
"210725_c98","14889358",543.740748987703,334.290228154364,"1","","90L","net","aM","vNM","L","c","aMvNM",2.48141869186723,1.93767794287953,2.14712846371287,2,"14889358_90LaMvNM"
"210725_c98","14889358",368.712377135406,185.904586390107,"1","","93L","pad","aNM","vM","L","c","aNMvM",2.74245989966386,2.37374752252845,2.55655531327375,2,"14889358_93LaNMvM"
"210725_c98","14889358",466.954523089727,241.404768187746,"1","","94H","pet","aNM","vM","H","c","aNMvM",2.75292953163353,2.2859750085438,2.51152476344578,2,"14889358_94HaNMvM"
"210725_c98","14889358",482.657516455316,398.781313547926,"1","","95H","pie","aM","vM","H","c","aMvM",2.89105915981769,2.40840164336237,2.49227784626976,2,"14889358_95HaMvM"
"210725_c98","14889358",400.625784449009,273.374713486249,"1","","96L","pile","aNM","vNM","L","c","aNMvNM",2.35483161931444,1.95420583486543,2.08145690582819,2,"14889358_96LaNMvNM"
"210725_c98","14889358",812.117078220548,642.792673458618,"1","","97H","pill","aM","vNM","H","c","aMvNM",3.25123112970036,2.43911405147981,2.60843845624174,2,"14889358_97HaMvNM"
"210818_c166","15254546",961.601932762247,844.267111333657,"1","","100H","pole","aNM","vNM","H","c","aNMvNM",2.80177194440861,1.84017001164636,1.95750483307495,2,"15254546_100HaNMvNM"
"210818_c166","15254546",3204.33470845204,3011.74259460776,"1","","101L","pool","aM","vM","L","c","aMvM",5.16194448022201,1.95760977176997,2.15020188561425,2,"15254546_101LaMvM"
"210818_c166","15254546",1015.56683804343,816.676328784145,"1","","102L","prize","aNM","vM","L","c","aNMvM",3.24696561786319,2.23139877981976,2.43028928907904,2,"15254546_102LaNMvM"
"210818_c166","15254546",614.317151715788,284.649559123168,"1","","103H","raft","aM","vNM","H","c","aMvNM",3.52488104700591,2.91056389529012,3.24023148788274,2,"15254546_103HaMvNM"
"210818_c166","15254546",765.903291093842,421.954347546111,"1","","104H","rent","aNM","vM","H","c","aNMvM",2.99210153286864,2.2261982417748,2.57014718532253,2,"15254546_104HaNMvM"
"210818_c166","15254546",1145.10319982181,986.296760427962,"1","rising intonation","105H","rim","aNM","vNM","H","c","aNMvNM",3.42694899887223,2.28184579905042,2.44065223844427,2,"15254546_105HaNMvNM"
"210818_c166","15254546",658.537674521282,474.721684925692,"1","","107L","rope","aM","vM","L","c","aMvM",2.8050540450325,2.14651637051122,2.33033236010681,2,"15254546_107LaMvM"
"210818_c166","15254546",274.36050042823,199.27675042825,"1","","108H","row","aM","vNM","H","c","aMvNM",2.7622610127884,2.48790051236017,2.56298426236015,2,"15254546_108HaMvNM"
"210818_c166","15254546",582.016538086477,300.632140441637,"1","","109H","sand","aNM","vM","H","c","aNMvM",2.48939437024935,1.90737783216287,2.18876222980771,2,"15254546_109HaNMvM"
"210818_c166","15254546",812.873238940225,674.828787068565,"1","","10L","bowl","aM","vNM","L","c","aMvNM",3.22580484543086,2.41293160649064,2.5509760583623,2,"15254546_10LaMvNM"
"210818_c166","15254546",559.396107482054,400.913091177724,"1","","110H","scab","aNM","vNM","H","c","aNMvNM",2.71606113728378,2.15666502980173,2.31514804610606,2,"15254546_110HaNMvNM"
"210818_c166","15254546",869.176305418381,656.927793513681,"1","","111L","seeds","aM","vM","L","c","aMvM",2.57755818958289,1.70838188416451,1.92063039606921,2,"15254546_111LaMvM"
"210818_c166","15254546",447.50545966783,201.565103550609,"1","","112L","shed","aNM","vM","L","c","aNMvM",2.59012751678133,2.1426220571135,2.38856241323072,2,"15254546_112LaNMvM"
"210818_c166","15254546",498.641465510303,225.281391831423,"1","","113L","sheep","aNM","vNM","L","c","aNMvNM",2.28535502842825,1.78671356291795,2.06007363659683,2,"15254546_113LaNMvNM"
"210818_c166","15254546",611.573411490271,438.618550379091,"1","","114H","silk","aM","vM","H","c","aMvM",2.50957436572327,1.898000954233,2.07095581534418,2,"15254546_114HaMvM"
"210818_c166","15254546",540.774588331542,344.436790712562,"1","","115L","skirt","aM","vNM","L","c","aMvNM",2.6636115832054,2.12283699487386,2.31917479249284,2,"15254546_115LaMvNM"
"210818_c166","15254546",701.791975866052,434.479113547232,"1","","116L","sleeves","aNM","vM","L","c","aNMvM",3.00264124664749,2.30084927078144,2.56816213310026,2,"15254546_116LaNMvM"
"210818_c166","15254546",639.587897196357,365.685493580437,"1","","117L","slice","aNM","vNM","L","c","aNMvNM",2.87796340246275,2.23837550526639,2.51227790888231,2,"15254546_117LaNMvNM"
"210818_c166","15254546",585.719516875954,438.730165024213,"1","","118H","sling","aM","vM","H","c","aMvM",2.73711650167861,2.15139698480266,2.2983863366544,2,"15254546_118HaMvM"
"210818_c166","15254546",900.868043717845,621.403981217865,"1","","119L","splash","aM","vNM","L","c","aMvNM",3.15165914237807,2.25079109866022,2.5302551611602,2,"15254546_119LaMvNM"
"210818_c166","15254546",805.700406587867,416.636196682327,"1","","120L","sponge","aNM","vM","L","c","aNMvM",2.75729807974741,1.95159767315954,2.34066188306508,2,"15254546_120LaNMvM"
"210818_c166","15254546",785.060946068567,563.238058744647,"1","","121L","spool","aNM","vNM","L","c","aNMvNM",2.87817519925122,2.09311425318265,2.31493714050657,2,"15254546_121LaNMvNM"
"210818_c166","15254546",496.870421759144,353.719899593794,"1","","122H","spoon","aM","vM","H","c","aMvM",2.51973731873819,2.02286689697905,2.1660174191444,2,"15254546_122HaMvM"
"210818_c166","15254546",940.567665451814,736.100294128295,"0","discard_fricative not captured","123L","sport","aM","vNM","L","c","aMvNM",3.13927429212369,2.19870662667188,2.4031739979954,2,"15254546_123LaMvNM"
"210818_c166","15254546",429.12641392444,315.08793832448,"1","","124L","spray","aNM","vM","L","c","aNMvM",2.79157567587491,2.36244926195047,2.47648773755043,2,"15254546_124LaNMvM"
"210818_c166","15254546",757.919272266153,555.378780027613,"1","","126L","strap","aNM","vNM","L","c","aNMvNM",2.90795962320706,2.15004035094091,2.35258084317945,2,"15254546_126LaNMvNM"
"210818_c166","15254546",700.999482965319,251.688747078189,"1","","127H","swamps","aM","vM","H","c","aMvM",2.73071977615333,2.02972029318801,2.47903102907514,2,"15254546_127HaMvM"
"210818_c166","15254546",705.89619238342,546.55790855497,"1","","128L","swan","aM","vNM","L","c","aMvNM",2.57362733130185,1.86773113891843,2.02706942274688,2,"15254546_128LaMvNM"
"210818_c166","15254546",484.222485740569,405.870837388849,"1","","129H","tea","aM","vNM","H","c","aMvNM",2.61323686794058,2.12901438220001,2.20736603055173,2,"15254546_129HaMvNM"
"210818_c166","15254546",601.320568381662,448.884720154452,"1","pre-nasalisation","12L","bread","aNM","vM","L","c","aNMvM",2.46896637986495,1.86764581148329,2.0200816597105,2,"15254546_12LaNMvM"
"210818_c166","15254546",673.382936660633,359.015674755893,"1","","130H","tent","aNM","vM","H","c","aNMvM",2.47839283141099,1.80500989475036,2.1193771566551,2,"15254546_130HaNMvM"
"210818_c166","15254546",1002.90558693331,769.318781377651,"1","","131H","thief","aNM","vNM","H","c","aNMvNM",2.87031679592411,1.8674112089908,2.10099801454646,2,"15254546_131HaNMvNM"
"210818_c166","15254546",748.67321692997,403.487447132279,"1","","132L","thorns","aM","vM","L","c","aMvM",3.05869666637247,2.3100234494425,2.65520921924019,2,"15254546_132LaMvM"
"210818_c166","15254546",526.037150805921,300.961757780001,"1","","133H","throat","aM","vNM","H","c","aMvNM",2.64281113567587,2.11677398486995,2.34184937789587,2,"15254546_133HaMvNM"
"210818_c166","15254546",597.106590502805,455.652732872875,"1","","139H","tub","aNM","vM","H","c","aNMvM",2.67712151470973,2.08001492420692,2.22146878183685,2,"15254546_139HaNMvM"
"210818_c166","15254546",811.99039196535,581.53513123787,"1","","13H","breath","aM","vM","H","c","aMvM",3.08352201548928,2.27153162352393,2.50198688425141,2,"15254546_13HaMvM"
"210818_c166","15254546",360.789123619039,225.424087387069,"1","","140H","van","aNM","vNM","H","c","aNMvNM",2.95742736431555,2.59663824069651,2.73200327692848,2,"15254546_140HaNMvNM"
"210818_c166","15254546",886.036369625559,610.633678114009,"1","","141L","wax","aM","vM","L","c","aMvM",2.82555783861686,1.9395214689913,2.21492416050285,2,"15254546_141LaMvM"
"210818_c166","15254546",579.582873312451,491.725135217221,"1","","14L","broom","aNM","vNM","L","c","aNMvNM",3.03912220385051,2.45953933053806,2.54739706863329,2,"15254546_14LaNMvNM"
"210818_c166","15254546",553.598531302995,378.222420191875,"1","","15H","bruise","aM","vM","H","c","aMvM",2.86547089172475,2.31187236042176,2.48724847153288,2,"15254546_15HaMvM"
"210818_c166","15254546",1751.85883182202,1541.93448971675,"1","","16L","cake","aM","vNM","L","c","aMvNM",4.19684115130097,2.44498231947895,2.65490666158422,2,"15254546_16LaMvNM"
"210818_c166","15254546",1351.10243797719,1157.6059412014,"0","palf","17H","calf","aM","vNM","H","c","aMvNM",3.90498085685427,2.55387841887708,2.74737491565287,2,"15254546_17HaMvNM"
"210818_c166","15254546",663.291255364515,290.875945373425,"1","","20H","chunks","aNM","vNM","H","c","aNMvNM",2.57197119001827,1.90867993465376,2.28109524464485,2,"15254546_20HaNMvNM"
"210818_c166","15254546",1765.02323799711,1582.17530554761,"0","don't know","21L","clerk","aM","vM","L","c","aMvM",3.92387605637644,2.15885281837933,2.34170075082883,2,"15254546_21LaMvM"
"210818_c166","15254546",863.172466419546,604.721608938605,"1","","22H","cliff","aM","vNM","H","c","aMvNM",2.98550218857054,2.12232972215099,2.38078057963193,2,"15254546_22HaMvNM"
"210818_c166","15254546",560.959844795387,307.488102393887,"1","","23H","clock","aNM","vM","H","c","aNMvM",2.33484280307822,1.77388295828283,2.02735470068433,2,"15254546_23HaNMvM"
"210818_c166","15254546",521.902401012397,481.051868558037,"1","","24H","clue","aNM","vNM","H","c","aNMvNM",3.03712335032063,2.51522094930823,2.55607148176259,2,"15254546_24HaNMvNM"
"210818_c166","15254546",580.66014245513,319.74087162179,"1","","25L","coach","aM","vM","L","c","aMvM",3.10114392611915,2.52048378366402,2.78140305449736,2,"15254546_25LaMvM"
"210818_c166","15254546",752.048704839698,398.923332815878,"1","","26H","coast","aM","vNM","H","c","aMvNM",2.3724378062513,1.6203891014116,1.97351447343542,2,"15254546_26HaMvNM"
"210818_c166","15254546",625.64975181951,525.5406509423,"1","","27H","coin","aNM","vM","H","c","aNMvM",3.01686219035804,2.39121243853853,2.49132153941574,2,"15254546_27HaNMvM"
"210818_c166","15254546",742.774080784738,386.966555909098,"1","","28H","cops","aNM","vNM","H","c","aNMvNM",2.85579855000198,2.11302446921724,2.46883199409288,2,"15254546_28HaNMvNM"
"210818_c166","15254546",669.244711226879,391.127815901639,"1","","29L","crash","aM","vM","L","c","aMvM",2.99430497711542,2.32506026588854,2.60317716121378,2,"15254546_29LaMvM"
"210818_c166","15254546",660.191716333691,543.639751249411,"1","","2L","barn","aNM","vM","L","c","aNMvM",2.41207045759377,1.75187874126008,1.86843070634436,2,"15254546_2LaNMvM"
"210818_c166","15254546",321.706380318549,275.041252477649,"1","","30H","crew","aM","vNM","H","c","aMvNM",2.45963249116116,2.13792611084261,2.18459123868351,2,"15254546_30HaMvNM"
"210818_c166","15254546",484.704156302203,306.257200813323,"0","crim","31H","crib","aNM","vM","H","c","aNMvM",2.29497255388537,1.81026839758317,1.98871535307205,2,"15254546_31HaNMvM"
"210818_c166","15254546",760.906240095506,577.708091947376,"1","","32H","crop","aNM","vNM","H","c","aNMvNM",2.88889666215319,2.12799042205768,2.31118857020581,2,"15254546_32HaNMvNM"
"210818_c166","15254546",575.257029052184,346.699390163304,"1","","35L","curb","aNM","vM","L","c","aNMvM",2.71143858886344,2.13618155981126,2.36473919870014,2,"15254546_35LaNMvM"
"210818_c166","15254546",677.73177209776,479.1965156875,"1","","36L","dart","aNM","vNM","L","c","aNMvNM",2.62215203562323,1.94442026352547,2.14295551993573,2,"15254546_36LaNMvNM"
"210818_c166","15254546",691.083605903753,504.396847010483,"1","ending slight cut off","37H","deck","aM","vM","H","c","aMvM",2.26677298613647,1.57568938023272,1.76237613912599,2,"15254546_37HaMvM"
"210818_c166","15254546",767.513469437414,458.873538881834,"1","","39L","dent","aNM","vM","L","c","aNMvM",2.67864612340271,1.9111326539653,2.21977258452088,2,"15254546_39LaNMvM"
"210818_c166","15254546",595.461381823494,573.596931468884,"1","","3L","bay","aNM","vNM","L","c","aNMvNM",2.94683397710224,2.35137259527875,2.37323704563336,2,"15254546_3LaNMvNM"
"210818_c166","15254546",753.072329954121,461.743944537471,"1","","40L","ditch","aNM","vNM","L","c","aNMvNM",2.57830128455599,1.82522895460187,2.11655734001852,2,"15254546_40LaNMvNM"
"210818_c166","15254546",669.432303359915,495.850128721405,"1","","41H","dive","aM","vM","H","c","aMvM",2.7327526808921,2.06332037753219,2.2369025521707,2,"15254546_41HaMvM"
"210818_c166","15254546",438.563596586203,300.804370395713,"1","","42L","doll","aM","vNM","L","c","aMvNM",2.36131759905781,1.92275400247161,2.0605132286621,2,"15254546_42LaMvNM"
"210818_c166","15254546",705.052079079077,526.191515328518,"1","","43L","dove","aNM","vM","L","c","aNMvM",2.68452265549175,1.97947057641267,2.15833114016323,2,"15254546_43LaNMvM"
"210818_c166","15254546",1820.21825781595,1509.04577792658,"1","","44L","draft","aNM","vNM","L","c","aNMvNM",4.33758848132032,2.51737022350437,2.82854270339374,2,"15254546_44LaNMvNM"
"210818_c166","15254546",830.269039394835,738.506379138445,"1","","45H","drain","aM","vNM","H","c","aMvNM",3.33888169379154,2.5086126543967,2.60037531465309,2,"15254546_45HaMvNM"
"210818_c166","15254546",1076.68268214985,932.542095624565,"1","","46L","drug","aNM","vNM","L","c","aNMvNM",2.88845297736736,1.81177029521751,1.9559108817428,2,"15254546_46LaNMvNM"
"210818_c166","15254546",672.721595661922,567.526842575492,"1","","47H","drum","aM","vM","H","c","aMvM",2.86277348005393,2.19005188439201,2.29524663747844,2,"15254546_47HaMvM"
"210818_c166","15254546",1581.72152402605,1283.27059810013,"1","","48L","feast","aNM","vM","L","c","aNMvM",3.31274142077942,1.73101989675337,2.02947082267929,2,"15254546_48LaNMvM"
"210818_c166","15254546",552.974572858815,338.516150494135,"1","","4H","beak","aM","vM","H","c","aMvM",2.97196873193838,2.41899415907956,2.63345258144424,2,"15254546_4HaMvM"
"210818_c166","15254546",1003.88033291594,895.776357030714,"1","","50L","flame","aM","vNM","L","c","aMvNM",3.35453589410022,2.35065556118428,2.45875953706951,2,"15254546_50LaMvNM"
"210818_c166","15254546",495.378762928396,292.219966632106,"1","","51L","flock","aNM","vM","L","c","aNMvM",2.68962375890607,2.19424499597767,2.39740379227396,2,"15254546_51LaNMvM"
"210818_c166","15254546",710.64600156217,528.35954322882,"1","","52H","flood","aM","vNM","H","c","aMvNM",2.77420362534491,2.06355762378274,2.24584408211609,2,"15254546_52HaMvNM"
"210818_c166","15254546",638.135759397104,376.462644317744,"1","","53L","frogs","aNM","vNM","L","c","aNMvNM",2.94532902832756,2.30719326893046,2.56886638400982,2,"15254546_53LaNMvNM"
"210818_c166","15254546",806.523994605645,521.252268415135,"1","","54L","fudge","aM","vM","L","c","aMvM",3.32410044861876,2.51757645401312,2.80284818020363,2,"15254546_54LaMvM"
"210818_c166","15254546",1180.42741513949,1145.12764662095,"1","","55H","fur","aNM","vNM","H","c","aNMvNM",3.58353988222115,2.40311246708166,2.4384122356002,2,"15254546_55HaNMvNM"
"210818_c166","15254546",777.427596801854,736.568469817743,"1","","57H","glue","aM","vM","H","c","aMvM",2.98466806487178,2.20724046806993,2.24809959505404,2,"15254546_57HaMvM"
"210818_c166","15254546",672.394829023515,555.273488933435,"1","","58L","goal","aM","vNM","L","c","aMvNM",2.6262655211795,1.95387069215599,2.07099203224607,2,"15254546_58LaMvNM"
"210818_c166","15254546",544.080632534499,429.549382534479,"1","","59H","gown","aM","vNM","H","c","aMvNM",2.43880402001301,1.89472338747851,2.00925463747853,2,"15254546_59HaMvNM"
"210818_c166","15254546",1229.28428859823,1091.51901082045,"1","","5L","beam","aM","vNM","L","c","aMvNM",3.37163862306235,2.14235433446412,2.2801196122419,2,"15254546_5LaMvNM"
"210818_c166","15254546",530.297619109779,400.532253762718,"1","","60H","grin","aNM","vM","H","c","aNMvM",2.90765837278707,2.37736075367729,2.50712611902435,2,"15254546_60HaNMvM"
"210818_c166","15254546",831.742829892083,743.079517198593,"1","","61H","growl","aNM","vNM","H","c","aNMvNM",2.97312794014405,2.14138511025197,2.23004842294546,2,"15254546_61HaNMvNM"
"210818_c166","15254546",532.692440481608,458.818672365648,"1","","62L","hay","aM","vM","L","c","aMvM",2.19146474709598,1.65877230661437,1.73264607473033,2,"15254546_62LaMvM"
"210818_c166","15254546",885.649132869876,605.617419906966,"1","","63H","hedge","aM","vNM","H","c","aMvNM",3.15729397949875,2.27164484662887,2.55167655959178,2,"15254546_63HaMvNM"
"210818_c166","15254546",516.604753394715,436.632212034425,"1","","64H","hen","aNM","vM","H","c","aNMvM",2.58824025915177,2.07163550575706,2.15160804711735,2,"15254546_64HaNMvM"
"210818_c166","15254546",522.415921838812,383.116731988342,"1","","65H","herd","aNM","vNM","H","c","aNMvNM",2.87449563791395,2.35207971607514,2.49137890592561,2,"15254546_65HaNMvNM"
"210818_c166","15254546",970.903584443223,838.081124647852,"1","","66L","hint","aM","vM","L","c","aMvM",2.928504347862,1.95760076341878,2.09042322321415,2,"15254546_66LaMvM"
"210818_c166","15254546",1015.45382792441,716.076744591046,"1","","67H","hips","aM","vNM","H","c","aMvNM",3.18142758623819,2.16597375831378,2.46535084164714,2,"15254546_67HaMvNM"
"210818_c166","15254546",505.86127527055,286.79361145288,"1","","68H","hive","aNM","vM","H","c","aNMvM",2.71931153186074,2.21345025659019,2.43251792040786,2,"15254546_68HaNMvM"
"210818_c166","15254546",674.721536460141,353.554068511411,"1","","69H","host","aNM","vNM","H","c","aNMvNM",3.06741274889822,2.39269121243808,2.71385868038681,2,"15254546_69HaNMvNM"
"210818_c166","15254546",573.750204809837,403.480914686416,"1","","70L","hug","aM","vM","L","c","aMvM",2.60040216397849,2.02665195916865,2.19692124929207,2,"15254546_70LaMvM"
"210818_c166","15254546",506.210696625827,450.848753461516,"1","","71H","jar","aM","vNM","H","c","aMvNM",2.56128596517107,2.05507526854524,2.11043721170955,2,"15254546_71HaMvNM"
"210818_c166","15254546",694.809703124606,405.300529262746,"1","","72H","juice","aNM","vM","H","c","aNMvM",2.66290774971785,1.96809804659324,2.2576072204551,2,"15254546_72HaNMvM"
"210818_c166","15254546",624.717610208673,344.367520602933,"1","","73H","junk","aNM","vNM","H","c","aNMvNM",2.91707954858077,2.2923619383721,2.57271202797784,2,"15254546_73HaNMvNM"
"210818_c166","15254546",732.5393344108,523.61820345843,"1","","74L","kick","aM","vM","L","c","aMvM",3.14539055605016,2.41285122163936,2.62177235259173,2,"15254546_74LaMvM"
"210818_c166","15254546",715.571463135089,432.437521595518,"1","","75L","knife","aNM","vM","L","c","aNMvM",3.02211110057968,2.30653963744459,2.58967357898416,2,"15254546_75LaNMvM"
"210818_c166","15254546",1417.56903264266,1224.75908866508,"0","knowl","76L","knob","aNM","vNM","L","c","aNMvNM",3.35648174170083,1.93891270905817,2.13172265303575,2,"15254546_76LaNMvNM"
"210818_c166","15254546",448.719769003245,230.596237041854,"1","","78H","lap","aM","vM","H","c","aMvM",2.72912648266671,2.28040671366347,2.49853024562486,2,"15254546_78HaMvM"
"210818_c166","15254546",618.482293906424,402.548800316704,"1","","79L","lid","aM","vNM","L","c","aMvNM",2.73439185689676,2.11590956299034,2.33184305658006,2,"15254546_79LaMvNM"
"210818_c166","15254546",886.54958273564,590.63311448167,"1","","7L","bend","aNM","vM","L","c","aNMvM",2.97862714696015,2.09207756422451,2.38799403247848,2,"15254546_7LaNMvM"
"210818_c166","15254546",606.562094306098,363.582927639438,"1","","80L","lock","aNM","vM","L","c","aNMvM",2.83380868543796,2.22724659113186,2.47022575779852,2,"15254546_80LaNMvM"
"210818_c166","15254546",1257.30977579332,971.450342830906,"1","","81L","logs","aNM","vNM","L","c","aNMvNM",3.22102581916403,1.96371604337071,2.24957547633312,2,"15254546_81LaNMvNM"
"210818_c166","15254546",725.758184365414,384.277021170984,"1","","82H","lungs","aM","vM","H","c","aMvM",3.31135646421762,2.58559827985221,2.92707944304664,2,"15254546_82HaMvM"
"210818_c166","15254546",556.63676011017,339.67120613289,"1","","83L","map","aM","vNM","L","c","aMvNM",2.47269639752534,1.91605963741517,2.13302519139245,2,"15254546_83LaMvNM"
"210818_c166","15254546",613.543693756327,401.446471534057,"1","","85L","mat","aNM","vM","L","c","aNMvM",2.5542974212693,1.94075372751297,2.15285094973524,2,"15254546_85LaNMvM"
"210818_c166","15254546",622.899970268605,480.162701750065,"0","charity meal","86L","meal","aNM","vNM","L","c","aNMvNM",3.09264355160659,2.46974358133798,2.61248084985652,2,"15254546_86LaNMvNM"
"210818_c166","15254546",611.708104382559,440.903762890739,"1","","87H","mop","aM","vM","H","c","aMvM",2.59157541191263,1.97986730753007,2.15067164902189,2,"15254546_87HaMvM"
"210818_c166","15254546",695.221517457466,462.915841129016,"1","","88L","mouse","aM","vNM","L","c","aMvNM",3.08147110078318,2.38624958332571,2.61855525965416,2,"15254546_88LaMvNM"
"210818_c166","15254546",495.398039041159,313.518872374459,"1","","89L","mug","aNM","vM","L","c","aNMvM",3.02137942743076,2.5259813883896,2.7078605550563,2,"15254546_89LaNMvM"
