"parid","scheduleID","react1","react2","accuracy","note","number","correctans","audio","video","context","group","type","beep_response","length1","length2"
"210725_a132","14693662",900.139250467224,652.537481621974,"1","","121H","spool","aNM","vM","H","a","aNMvM",2.73836539697859,1.83822614651137,2.08582791535662
"210725_a132","14693662",1088.23898523639,929.589679680756,"1","","122L","spoon","aM","vNM","L","a","aMvNM",3.31239629378678,2.22415730855039,2.38280661410602
"210725_a132","14693662",924.448236316452,742.656094816042,"1","","123H","sport","aNM","vNM","H","a","aNMvNM",3.27132121623522,2.34687297991877,2.52866512141918
"210725_a132","14693662",1097.34825482956,1044.61908816283,"1","","124H","spray","aM","vM","H","a","aMvM",3.18000001213595,2.08265175730639,2.13538092397312
"210725_a132","14693662",730.494147053423,524.226618317743,"1","","126H","strap","aNM","vM","H","a","aNMvM",2.76097193303308,2.03047778597966,2.23674531471534
"210725_a132","14693662",1037.26400523369,572.119245132813,"1","","127L","swamps","aM","vNM","L","a","aMvNM",3.04315948042115,2.00589547518746,2.47104023528834
"210725_a132","14693662",1600.06178836715,1472.06864191821,"1","","128H","swan","aNM","vNM","H","a","aNMvNM",3.79444841090343,2.19438662253629,2.32237976898523
"210725_a132","14693662",1217.00325091858,1168.06461296351,"1","","129L","tea","aM","vM","L","a","aMvM",3.44048401244304,2.22348076152446,2.27241939947953
"210725_a132","14693662",983.639123814252,800.903172959562,"1","","12H","bread","aM","vM","H","a","aMvM",3.36483987551186,2.38120075169761,2.5639367025523
"210725_a132","14693662",1202.88818001601,849.452647608622,"1","","130L","tent","aNM","vM","L","a","aNMvM",2.96084453738789,1.75795635737188,2.11139188977927
"210725_a132","14693662",1320.03247777136,1047.26284636122,"1","","131H","thief","aM","vNM","H","a","aMvNM",3.17400180903469,1.85396933126333,2.12673896267347
"210725_a132","14693662",1262.67683614864,965.762857653969,"1","","132L","thorns","aNM","vNM","L","a","aNMvNM",3.57309241217692,2.31041557602828,2.60732955452295
"210725_a132","14693662",1090.04505762,854.088770417729,"1","","133L","throat","aM","vM","L","a","aMvM",2.92959007818486,1.83954502056486,2.07550130776713
"210725_a132","14693662",1373.33365630414,1219.46239858815,"1","","134L","tin","aNM","vM","L","a","aNMvM",3.12839896288008,1.75506530657594,1.90893656429193
"210725_a132","14693662",1085.4902053117,887.148120255729,"1","","136H","trail","aM","vNM","H","a","aMvNM",2.89395537169655,1.80846516638485,2.00680725144082
"210725_a132","14693662",1173.57276323416,965.28418506709,"1","","137L","trap","aNM","vNM","L","a","aNMvNM",3.36083417569084,2.18726141245668,2.39554999062375
"210725_a132","14693662",1767.46871949921,1491.4402107273,"1","","138L","truck","aM","vM","L","a","aMvM",3.71661996101453,1.94915124151532,2.22517975028723
"210725_a132","14693662",1107.21856879906,934.556321324461,"1","","139L","tub","aNM","vM","L","a","aNMvM",3.47681112746892,2.36959255866986,2.54225480614446
"210725_a132","14693662",1253.92771396478,1023.4724532373,"1","","13H","breath","aM","vM","H","a","aMvM",3.52545933748871,2.27153162352393,2.50198688425141
"210725_a132","14693662",1558.78600369739,1390.28359985117,"1","","140H","van","aM","vNM","H","a","aMvNM",4.15452050028706,2.59573449658967,2.76423690043589
"210725_a132","14693662",1222.89015004176,891.185349846781,"1","","141L","wax","aNM","vNM","L","a","aNMvNM",3.14521827592901,1.92232812588725,2.25403292608223
"210725_a132","14693662",1096.28065082127,951.973962016719,"1","","15L","bruise","aM","vNM","L","a","aMvNM",3.22055526726085,2.12427461643958,2.26858130524413
"210725_a132","14693662",1743.56660073912,1522.69475730478,"1","","16H","cake","aNM","vNM","H","a","aNMvNM",4.36768163333494,2.62411503259582,2.84498687603016
"210725_a132","14693662",1271.84728208175,1039.36732350476,"1","","17L","calf","aM","vM","L","a","aMvM",3.99529207564167,2.72344479355992,2.95592475213691
"210725_a132","14693662",1006.56212359489,821.162322007596,"1","","19L","chat","aNM","vM","L","a","aNMvM",3.36802385142612,2.36146172783123,2.54686152941852
"210725_a132","14693662",1378.08320518478,944.417817757884,"1","","20H","chunks","aM","vNM","H","a","aMvNM",3.39578640915202,2.01770320396724,2.45136859139414
"210725_a132","14693662",933.017637474605,759.304169804595,"1","","21L","clerk","aNM","vNM","L","a","aNMvNM",3.12780137717426,2.19478373969966,2.36849720736967
"210725_a132","14693662",1219.58905328289,924.528636616217,"1","","22L","cliff","aM","vM","L","a","aMvM",3.18783598998873,1.96824693670584,2.26330735337251
"210725_a132","14693662",1409.39032046022,1144.55544391701,"1","","23L","clock","aNM","vM","L","a","aNMvM",3.64208905221166,2.23269873175144,2.49753360829465
"210725_a132","14693662",810.898937570003,750.788366582343,"1","","24H","clue","aM","vNM","H","a","aMvNM",3.31882016815872,2.50792123058872,2.56803180157638
"210725_a132","14693662",1199.18156233613,893.118764717074,"0","coat","25L","coach","aNM","vNM","L","a","aNMvNM",3.63407938545431,2.43489782311818,2.74096062073724
"210725_a132","14693662",1359.4430664035,1068.05070529241,"1","","26L","coast","aM","vM","L","a","aMvM",3.69784988210576,2.33840681570226,2.62979917681335
"210725_a132","14693662",948.780794829418,838.901211496078,"1","","27L","coin","aNM","vM","L","a","aNMvM",3.12207053150968,2.17328973668026,2.2831693200136
"210725_a132","14693662",1357.62940935453,1025.97556932878,"1","","28H","cops","aM","vNM","H","a","aMvNM",3.46728244802401,2.10965303866948,2.44130687869523
"210725_a132","14693662",1104.61472014085,771.157168057504,"1","","29L","crash","aNM","vNM","L","a","aNMvNM",3.32896195464664,2.22434723450579,2.55780478658914
"210725_a132","14693662",1641.56339462956,1531.49272469492,"1","","2H","barn","aM","vM","H","a","aMvM",3.58807366482944,1.94651027019988,2.05658094013452
"210725_a132","14693662",887.23019549855,808.06506765765,"1","","30L","crew","aM","vM","L","a","aMvM",3.08511143240105,2.1978812369025,2.2770463647434
"210725_a132","14693662",1069.83747372767,869.52358483877,"1","","31L","crib","aNM","vM","L","a","aNMvM",3.45363676826598,2.38379929453831,2.58411318342721
"210725_a132","14693662",1220.87638526851,1005.63729796694,"1","","32H","crop","aM","vNM","H","a","aMvNM",3.43889324740199,2.21801686213348,2.43325594943505
"210725_a132","14693662",1384.8057185646,1279.93270269159,"1","","33L","crown","aNM","vNM","L","a","aNMvNM",3.28309049345368,1.89828477488908,2.00315779076209
"210725_a132","14693662",965.432902595197,765.569194612017,"1","","35H","curb","aM","vM","H","a","aMvM",3.37943300001557,2.41400009742037,2.61386380540355
"210725_a132","14693662",1163.54293273951,972.378551019076,"1","","36H","dart","aNM","vM","H","a","aNMvM",3.33117088184655,2.16762794910704,2.35879233082747
"210725_a132","14693662",1631.36355982043,1420.41195453122,"1","","37L","deck","aM","vNM","L","a","aMvNM",3.8009169876285,2.16955342780807,2.38050503309728
"210725_a132","14693662",1077.87218910768,975.459986726735,"1","","38H","den","aNM","vNM","H","a","aNMvNM",3.52393061706537,2.44605842795769,2.54847063033864
"210725_a132","14693662",1298.3642949457,991.452055362358,"1","","39H","dent","aM","vM","H","a","aMvM",3.03926045239915,1.74089615745345,2.04780839703679
"210725_a132","14693662",1334.66586407112,1276.82048729646,"1","","3H","bay","aNM","vM","H","a","aNMvM",3.22772865749852,1.8930627934274,1.95090817020206
"210725_a132","14693662",1816.3798996369,1468.48213290707,"1","","40H","ditch","aNM","vM","H","a","aNMvM",3.64738694389234,1.83100704425544,2.17890481098527
"210725_a132","14693662",822.837455777202,759.323318872392,"1","","41L","dive","aM","vNM","L","a","aMvNM",3.39020818978676,2.56737073400956,2.63088487091437
"210725_a132","14693662",1199.12695212611,1102.25965026439,"1","","42H","doll","aNM","vNM","H","a","aNMvNM",3.12758032745882,1.92845337533271,2.02532067719443
"210725_a132","14693662",1514.45046225606,1291.36712892276,"1","","43H","dove","aM","vM","H","a","aMvM",3.54515838897211,2.03070792671605,2.25379126004935
"210725_a132","14693662",1902.46393923977,1591.2914593504,"1","","44L","draft","aNM","vNM","L","a","aNMvNM",4.41983416274414,2.51737022350437,2.82854270339374
"210725_a132","14693662",892.149161994723,800.386501738333,"1","","45H","drain","aM","vNM","H","a","aMvNM",3.40076181639142,2.5086126543967,2.60037531465309
"210725_a132","14693662",993.899388340371,833.2827216737,"1","","46H","drug","aNM","vM","H","a","aNMvM",3.27560972825654,2.28171033991617,2.44232700658284
"210725_a132","14693662",1177.95832642562,1035.28971348706,"1","","47L","drum","aM","vNM","L","a","aMvNM",3.18447068075929,2.00651235433367,2.14918096727223
"210725_a132","14693662",1658.0819572292,1359.63103130328,"1","","48L","feast","aNM","vM","L","a","aNMvM",3.38910185398257,1.73101989675337,2.02947082267929
"210725_a132","14693662",1179.6582253446,995.29165462092,"1","","4L","beak","aM","vNM","L","a","aMvNM",3.39703330618255,2.21737508083795,2.40174165156163
"210725_a132","14693662",1436.14421547565,1345.48271262659,"1","","50H","flame","aNM","vNM","H","a","aNMvNM",3.52198161265991,2.08583739718426,2.17649890003332
"210725_a132","14693662",857.514281138634,597.717819498404,"1","","51H","flock","aM","vM","H","a","aMvM",2.98287921644933,2.1253649353107,2.38516139695093
"210725_a132","14693662",1313.41277015832,1131.12631182497,"1","","52H","flood","aM","vNM","H","a","aMvNM",3.37697039394106,2.06355762378274,2.24584408211609
"210725_a132","14693662",1470.31073526045,1176.95118664938,"1","","53H","frogs","aNM","vM","H","a","aNMvM",3.16838218349676,1.69807144823631,1.99143099684738
"210725_a132","14693662",1128.00956885897,834.005432829517,"1","","54L","fudge","aNM","vNM","L","a","aNMvNM",3.6586894710471,2.53067990218813,2.82468403821758
"210725_a132","14693662",976.22622711972,940.92645860118,"1","","55H","fur","aNM","vNM","H","a","aNMvNM",3.37933869420138,2.40311246708166,2.4384122356002
"210725_a132","14693662",1067.465377573,1042.78323471584,"0","flu?","57L","glue","aM","vNM","L","a","aMvNM",3.22773040008309,2.16026502251009,2.18494716536725
"210725_a132","14693662",1270.02760301102,1144.29337890184,"1","","58H","goal","aNM","vNM","H","a","aNMvNM",3.34505783791005,2.07503023489903,2.20076445900821
"210725_a132","14693662",1254.70200594361,1171.98283519696,"1","","59L","gown","aM","vM","L","a","aMvM",3.53412888486747,2.27942687892386,2.36214604967051
"210725_a132","14693662",1435.3050787087,1322.5421818833,"1","","5H","beam","aNM","vNM","H","a","aNMvNM",3.55894978530472,2.12364470659602,2.23640760342142
"210725_a132","14693662",1357.04359617552,1234.85063889586,"1","","60L","grin","aNM","vM","L","a","aNMvM",3.65668586741873,2.29964227124321,2.42183522852287
"210725_a132","14693662",1047.65954770488,921.670531264964,"1","","61H","growl","aM","vNM","H","a","aMvNM",3.15520331926012,2.10754377155524,2.23353278799516
"210725_a132","14693662",1033.93332160693,968.355470729705,"1","","62L","hay","aNM","vNM","L","a","aNMvNM",2.72176881886782,1.68783549726089,1.75341334813811
"210725_a132","14693662",1225.42030507569,919.806713805859,"1","","63L","hedge","aM","vM","L","a","aMvM",3.35833570864324,2.13291540356755,2.43852899483738
"210725_a132","14693662",1887.15143269389,1775.74601825541,"1","","64L","hen","aNM","vM","L","a","aNMvM",3.92851360154555,2.04136216885166,2.15276758329014
"210725_a132","14693662",839.869691387382,727.602191387402,"1","","65H","herd","aM","vNM","H","a","aMvNM",3.18283736678279,2.34296767539541,2.45523517539539
"210725_a132","14693662",1237.75499270902,901.031381597873,"1","","66L","hint","aNM","vNM","L","a","aNMvNM",3.16722575454855,1.92947076183953,2.26619437295068
"210725_a132","14693662",1492.35405523799,1225.36438132496,"1","","67L","hips","aM","vM","L","a","aMvM",3.67197697881087,2.17962292357288,2.44661259748591
"210725_a132","14693662",1095.43468255612,883.021054083887,"1","","68L","hive","aNM","vM","L","a","aNMvM",3.21254606892609,2.11711138636997,2.3295250148422
"210725_a132","14693662",1387.81722227929,1102.08105895429,"1","","69H","host","aM","vNM","H","a","aMvNM",3.79529274468467,2.40747552240538,2.69321168573038
"210725_a132","14693662",1226.84597756563,991.597323388244,"1","","70L","hug","aNM","vNM","L","a","aNMvNM",3.26245181778091,2.03560584021528,2.27085449439267
"210725_a132","14693662",1101.50759318805,1017.59936402141,"1","","71L","jar","aM","vM","L","a","aMvM",3.36801619468463,2.26650860149658,2.35041683066322
"210725_a132","14693662",1129.56769247066,870.10609867716,"1","unsure_unsure about the onset","72L","juice","aNM","vM","L","a","aNMvM",3.23372925121376,2.1041615587431,2.3636231525366
"210725_a132","14693662",1161.03704208502,891.793712045517,"1","","73H","junk","aM","vNM","H","a","aMvNM",3.52992113651857,2.36888409443355,2.63812742447305
"210725_a132","14693662",1670.68766281141,1453.64421043047,"1","","74L","kick","aNM","vNM","L","a","aNMvNM",4.12216986381554,2.45148220100413,2.66852565338507
"210725_a132","14693662",702.482936982929,442.898426113319,"1","","75H","knife","aM","vM","H","a","aMvM",2.8246955904485,2.12221265346557,2.38179716433518
"210725_a132","14693662",1427.7718746041,1265.33411819383,"1","","76H","knob","aNM","vM","H","a","aNMvM",3.38054692939994,1.95277505479584,2.11521281120611
"210725_a132","14693662",1898.91666085936,1710.96783044999,"1","","78L","lap","aM","vNM","L","a","aMvNM",4.0455530684028,2.14663640754344,2.33458523795281
"210725_a132","14693662",935.118491571471,789.240966318971,"1","","79H","lid","aNM","vNM","H","a","aNMvNM",3.00287340093132,2.06775490935985,2.21363243461235
"210725_a132","14693662",1528.78518193344,1256.8743023038,"0","bent","7H","bend","aM","vM","H","a","aMvM",3.66807719089906,2.13929200896562,2.41120288859525
"210725_a132","14693662",965.730920170043,714.453777312913,"0","knock","80H","lock","aM","vM","H","a","aMvM",3.08249061603257,2.11675969586253,2.36803683871966
"210725_a132","14693662",1353.13586335124,1086.90202253925,"1","","81H","logs","aNM","vM","H","a","aNMvM",3.56168113352166,2.20854527017042,2.47477911098241
"210725_a132","14693662",903.419037508225,561.597856952744,"0","voiced g","82L","lungs","aM","vNM","L","a","aMvNM",3.53864328250756,2.63522424499934,2.97704542555482
"210725_a132","14693662",1298.90016755641,1068.69113977856,"1","","83H","map","aNM","vNM","H","a","aNMvNM",3.60726102727355,2.30836085971714,2.53856988749499
"210725_a132","14693662",1510.30916070953,1252.29189880474,"1","","85H","mat","aM","vM","H","a","aMvM",3.85748276998982,2.34717360928028,2.60519087118507
"210725_a132","14693662",1041.48237176887,876.244370858187,"1","","86H","meal","aNM","vM","H","a","aNMvM",2.90694948674886,1.86546711497999,2.03070511589067
"210725_a132","14693662",816.644697526502,604.776765978842,"1","","87L","mop","aM","vNM","L","a","aMvNM",2.92693117188446,2.11028647435796,2.32215440590562
"210725_a132","14693662",1123.62734322525,889.78691429665,"1","","88H","mouse","aNM","vNM","H","a","aNMvNM",3.0832008678926,1.95957352466735,2.19341395359595
"210725_a132","14693662",887.19198893398,731.524003063329,"1","","89H","mug","aM","vM","H","a","aMvM",3.32536238862258,2.4381703996886,2.59383838555925
"210725_a132","14693662",862.230936907876,746.071409468855,"1","","8H","blame","aNM","vM","H","a","aNMvM",3.12200180064787,2.25977086373999,2.37593039117901
"210725_a132","14693662",890.962061354062,598.925950242972,"1","","90H","net","aNM","vM","H","a","aNMvM",3.22854671955457,2.33758465820051,2.6296207693116
"210725_a132","14693662",1121.04173409867,811.991639401779,"1","","91L","notch","aM","vNM","L","a","aMvNM",3.31230135447018,2.19125962037151,2.5003097150684
"210725_a132","14693662",1360.59900497102,1199.80358968596,"1","","93H","pad","aNM","vNM","H","a","aNMvNM",3.82998442605478,2.46938542108376,2.63018083636882
"210725_a132","14693662",1341.31689026088,1071.89115496664,"1","","94L","pet","aM","vM","L","a","aMvM",3.69933606980743,2.35801917954655,2.62744491484079
"210725_a132","14693662",1099.19491182694,1062.232771168,"1","","95L","pie","aNM","vM","L","a","aNMvM",3.83091594540525,2.73172103357831,2.76868317423725
"210725_a132","14693662",1455.13726991192,1298.36703181673,"1","","96H","pile","aM","vNM","H","a","aMvNM",3.72954220450163,2.27440493458971,2.4311751726849
"210725_a132","14693662",1041.33488849723,878.224460234977,"1","","97L","pill","aNM","vNM","L","a","aNMvNM",3.32939928551244,2.28806439701521,2.45117482527746
"210725_a132","14693662",1182.29066606585,1041.12853999749,"0","time?","98L","pine","aM","vM","L","a","aMvM",3.09906390386783,1.91677323780198,2.05793536387034
"210725_a132","14693662",1343.66120992922,1073.84065437361,"1","","99L","plot","aNM","vM","L","a","aNMvM",2.96767809518485,1.62401688525563,1.89383744081124
"210725_a132","14693662",1126.53493956103,787.480772894368,"1","unfinished?","9L","blast","aM","vNM","L","a","aMvNM",3.01419196088594,1.88765702132491,2.22671118799157
"210725_a133","14990368",1302.95033728384,1141.60317492747,"1","","100L","pole","aNM","vM","L","a","aNMvM",2.88407622359625,1.58112588631241,1.74247304866878
"210725_a133","14990368",1814.55598315073,1621.96386930645,"1","","101L","pool","aM","vM","L","a","aMvM",3.7721657549207,1.95760977176997,2.15020188561425
"210725_a133","14990368",924.546979364731,725.65647010545,"1","","102L","prize","aNM","vM","L","a","aNMvM",3.15594575918449,2.23139877981976,2.43028928907904
"210725_a133","14990368",1045.15489980754,709.789114609132,"1","","103L","raft","aM","vNM","L","a","aMvNM",3.27565683709765,2.23050193729011,2.56586772248852
"210725_a133","14990368",1187.87375126741,821.333347227016,"1","","104L","rent","aM","vM","L","a","aMvM",3.40371781317837,2.21584406191096,2.58238446595135
"210725_a133","14990368",1233.28647963704,1099.18378355869,"1","","105L","rim","aNM","vM","L","a","aNMvM",3.69191852124957,2.45863204161253,2.59273473769088
"210725_a133","14990368",1329.38267659297,1098.4536542265,"1","","107H","rope","aNM","vNM","H","a","aNMvNM",3.34651571419552,2.01713303760255,2.24806205996902
"210725_a133","14990368",1103.57215323539,1057.67169027239,"1","","108L","row","aM","vNM","L","a","aMvNM",3.46818229712754,2.36461014389215,2.41051060685515
"210725_a133","14990368",1109.15040390107,862.77300005501,"1","","109L","sand","aM","vM","L","a","aMvM",3.23659034641291,2.12743994251184,2.3738173463579
"210725_a133","14990368",1173.92255342892,1003.0873364198,"1","","10H","bowl","aM","vNM","H","a","aMvNM",3.47477078804316,2.30084823461424,2.47168345162336
"210725_a133","14990368",1029.35187589432,866.909746264663,"1","","110L","scab","aNM","vM","L","a","aNMvM",3.05500678989969,2.02565491400537,2.18809704363503
"210725_a133","14990368",828.043646284907,664.662236028487,"1","","112H","shed","aNM","vM","H","a","aNMvM",2.81060336965406,1.98255972336915,2.14594113362557
"210725_a133","14990368",932.95266848004,753.617711770131,"1","","113H","sheep","aM","vM","H","a","aMvM",3.19119733233283,2.25824466385279,2.4375796205627
"210725_a133","14990368",1037.92994480579,735.563758908244,"1","","114L","silk","aNM","vNM","L","a","aNMvNM",2.88622048600472,1.84829054119893,2.15065672709648
"210725_a133","14990368",1113.67374310851,855.747701441832,"1","","115H","skirt","aM","vNM","H","a","aMvNM",3.28461281445505,2.17093907134654,2.42886511301322
"210725_a133","14990368",945.570748072671,695.435487655921,"1","","116H","sleeves","aNM","vM","H","a","aNMvM",3.29103815827296,2.34546741020029,2.59560267061704
"210725_a133","14990368",882.227413964191,597.981878249931,"1","","117H","slice","aM","vM","H","a","aMvM",3.00552027628624,2.12329286232205,2.40753839803631
"210725_a133","14990368",1130.13807500596,970.648601321781,"1","","118L","sling","aNM","vNM","L","a","aNMvNM",3.45899855678607,2.32886048178011,2.48834995546429
"210725_a133","14990368",882.564750826535,565.996539955115,"1","","119H","splash","aM","vNM","H","a","aMvNM",3.05490414778036,2.17233939695382,2.48890760782524
"210725_a133","14990368",1130.87875992505,708.046073143355,"1","","120H","sponge","aNM","vM","H","a","aNMvM",3.34061923239346,2.20974047246841,2.63257315925011
"210725_a133","14990368",1171.10041109247,966.830903516712,"1","","121H","spool","aM","vM","H","a","aMvM",3.05001470011455,1.87891428902208,2.08318379659784
"210725_a133","14990368",1610.09325130987,1504.73535007528,"1","","122L","spoon","aNM","vNM","L","a","aNMvNM",3.82118712804878,2.21109387673891,2.3164517779735
"210725_a133","14990368",1346.26501531192,1161.7152546355,"1","","123H","sport","aM","vNM","H","a","aMvNM",3.41417489285799,2.06790987754607,2.25245963822249
"210725_a133","14990368",931.09267144771,831.213346398981,"1","","124H","spray","aNM","vM","H","a","aNMvM",3.0264194071041,2.09532673565639,2.19520606070512
"210725_a133","14990368",876.197415965822,680.407862397562,"1","","126H","strap","aM","vM","H","a","aMvM",2.93929545552494,2.06309803955912,2.25888759312738
"210725_a133","14990368",1237.36042446563,817.968120455977,"1","","127L","swamps","aNM","vNM","L","a","aNMvNM",3.24844014066917,2.01107971620354,2.43047202021319
"210725_a133","14990368",1366.92480644877,1202.40992549634,"1","","128H","swan","aM","vNM","H","a","aMvNM",3.55334578152349,2.18642097507472,2.35093585602715
"210725_a133","14990368",1006.50469706938,957.566059114315,"1","","129L","tea","aM","vNM","L","a","aMvNM",3.22998545859384,2.22348076152446,2.27241939947953
"210725_a133","14990368",1054.75268084157,911.529221991244,"1","","12H","bread","aNM","vM","H","a","aNMvM",3.35276734833425,2.29801466749268,2.44123812634301
"210725_a133","14990368",1260.06840501524,918.599655015143,"1","","130L","tent","aM","vM","L","a","aMvM",3.00640695693657,1.74633855192133,2.08780730192143
"210725_a133","14990368",961.892445997932,727.682734346781,"1","","131L","thief","aNM","vM","L","a","aNMvM",3.20528192788788,2.24338948188995,2.4775991935411
"210725_a133","14990368",1313.9807390642,1007.17360522575,"1","","132H","thorns","aNM","vNM","H","a","aNMvNM",3.60934462348715,2.29536388442295,2.6021710182614
"210725_a133","14990368",1139.28331457484,903.327027372566,"1","","133L","throat","aM","vNM","L","a","aMvNM",2.9788283351397,1.83954502056486,2.07550130776713
"210725_a133","14990368",1299.90735995415,1166.79532715483,"1","","134L","tin","aM","vM","L","a","aMvM",3.08000520076138,1.78009784080723,1.91320987360655
"210725_a133","14990368",1029.82292385725,904.990277938011,"1","","136L","trail","aNM","vM","L","a","aNMvM",2.8917187730827,1.86189584922545,1.98672849514469
"210725_a133","14990368",1058.2615817022,862.735687640166,"1","","137H","trap","aNM","vNM","H","a","aNMvNM",3.06966747532346,2.01140589362126,2.20693178768329
"210725_a133","14990368",1381.94088372531,1105.9123749534,"1","","138L","truck","aM","vNM","L","a","aMvNM",3.33109212524063,1.94915124151532,2.22517975028723
"210725_a133","14990368",1262.33908179121,1086.74801844281,"1","","139L","tub","aM","vM","L","a","aMvM",3.64332406552025,2.38098498372904,2.55657604707744
"210725_a133","14990368",1074.97340101409,844.518140286608,"1","","13H","breath","aM","vM","H","a","aMvM",3.34650502453802,2.27153162352393,2.50198688425141
"210725_a133","14990368",956.42305461166,832.72674508788,"1","","140L","van","aNM","vM","L","a","aNMvM",3.55071686494972,2.59429381033806,2.71799011986184
"210725_a133","14990368",1257.33888904416,911.58930835901,"1","","141H","wax","aNM","vNM","H","a","aNMvNM",3.57774282796278,2.32040393891862,2.66615351960377
"210725_a133","14990368",1020.24412890843,882.276550363755,"1","","14H","broom","aM","vM","H","a","aMvM",3.05675867222791,2.03651454331948,2.17448212186416
"210725_a133","14990368",1309.17359849694,1142.81379964636,"1","","15L","bruise","aNM","vNM","L","a","aNMvNM",3.37273099941048,2.06355740091354,2.22991719976412
"210725_a133","14990368",904.449899802325,742.360056052335,"1","","16H","cake","aM","vNM","H","a","aMvNM",3.55460575755581,2.65015585775348,2.81224570150347
"210725_a133","14990368",1251.43524921901,1018.95529064202,"1","","17L","calf","aM","vNM","L","a","aMvNM",3.97488004277893,2.72344479355992,2.95592475213691
"210725_a133","14990368",1226.27262807284,994.105859945136,"1","","19L","chat","aM","vM","L","a","aMvM",3.55684325261986,2.33057062454702,2.56273739267472
"210725_a133","14990368",1187.12687120207,797.550336114342,"1","","20L","chunks","aNM","vM","L","a","aNMvM",3.50857077635092,2.32144390514885,2.71102044023658
"210725_a133","14990368",1871.1112021784,1685.73530597446,"1","","21H","clerk","aNM","vNM","H","a","aNMvNM",4.4103280129855,2.5392168108071,2.72459270701104
"210725_a133","14990368",1176.28869991012,881.228283243446,"1","","22L","cliff","aM","vNM","L","a","aMvNM",3.14453563661596,1.96824693670584,2.26330735337251
"210725_a133","14990368",1805.14073787861,1568.81385295798,"1","","23L","clock","aM","vM","L","a","aMvM",4.11152730576244,2.30638656788383,2.54271345280446
"210725_a133","14990368",1092.15088961903,1037.23236315923,"1","","24L","clue","aNM","vM","L","a","aNMvM",3.32698910579094,2.23483821617191,2.28975674263171
"210725_a133","14990368",1074.79976447965,764.681014479634,"1","","25H","coach","aNM","vNM","H","a","aNMvNM",3.11559156635894,2.04079180187929,2.35091055187931
"210725_a133","14990368",1051.46198846836,760.069627357268,"1","","26L","coast","aM","vNM","L","a","aMvNM",3.38986880417062,2.33840681570226,2.62979917681335
"210725_a133","14990368",1067.82553649867,931.871369832012,"1","","27L","coin","aM","vM","L","a","aMvM",3.42035602375074,2.35253048725207,2.48848465391873
"210725_a133","14990368",1151.94930897965,802.696857999253,"1","","28L","cops","aNM","vM","L","a","aNMvM",3.53030973887945,2.3783604298998,2.7276128808802
"210725_a133","14990368",1093.44316474681,801.875580421442,"1","","29H","crash","aNM","vNM","H","a","aNMvNM",3.25721411392365,2.16377094917684,2.45533853350221
"210725_a133","14990368",1116.54841863191,1010.77626833124,"1","","2H","barn","aNM","vM","H","a","aNMvM",3.03968959846392,1.92314117983201,2.02891333013268
"210725_a133","14990368",1089.36032729801,1010.19519945711,"1","","30L","crew","aM","vNM","L","a","aMvNM",3.28724156420051,2.1978812369025,2.2770463647434
"210725_a133","14990368",1080.11095988473,911.051279433621,"1","","31L","crib","aM","vM","L","a","aMvM",3.5244647381067,2.44435377822197,2.61341345867308
"210725_a133","14990368",1196.79253892861,998.064123628069,"1","","32L","crop","aNM","vM","L","a","aNMvM",3.54132645930605,2.34453392037744,2.54326233567798
"210725_a133","14990368",809.526356962946,722.559762135376,"1","","33H","crown","aNM","vNM","H","a","aNMvNM",2.66120278127767,1.85167642431472,1.93864301914229
"210725_a133","14990368",978.521441892408,837.353350724298,"1","","35H","curb","aNM","vM","H","a","aNMvM",3.41769011697801,2.4391686750856,2.58033676625371
"210725_a133","14990368",1215.11495696419,997.375568146795,"1","","36H","dart","aM","vM","H","a","aMvM",3.40746654725262,2.19235159028844,2.41009097910583
"210725_a133","14990368",1252.24479243411,999.863542434102,"1","","37L","deck","aNM","vNM","L","a","aNMvNM",3.63173400994293,2.37948921750882,2.63187046750883
"210725_a133","14990368",1990.86448692057,1863.60438591046,"1","","38H","den","aM","vNM","H","a","aMvNM",4.43395551881272,2.44309103189215,2.57035113290226
"210725_a133","14990368",1285.58408420642,970.508646045032,"1","","39H","dent","aNM","vM","H","a","aNMvM",3.06565563148956,1.78007154728314,2.09514698544453
"210725_a133","14990368",845.70897049318,766.16879192175,"1","","3H","bay","aM","vM","H","a","aMvM",2.81870761281661,1.97299864232343,2.05253882089486
"210725_a133","14990368",1319.25296230623,1004.4986439122,"1","","40H","ditch","aM","vM","H","a","aMvM",3.13235178684565,1.81309882453942,2.12785314293345
"210725_a133","14990368",1355.54090200742,1185.14867143091,"1","","41L","dive","aNM","vNM","L","a","aNMvNM",3.45220027902394,2.09665937701652,2.26705160759303
"210725_a133","14990368",1225.13338504402,1048.23407948854,"1","","42H","doll","aM","vNM","H","a","aMvNM",3.10541777117183,1.88028438612781,2.05718369168329
"210725_a133","14990368",1168.87289617262,951.67687344536,"1","","43H","dove","aNM","vM","H","a","aNMvM",3.15385721701881,1.98498432084619,2.20218034357345
"210725_a133","14990368",1198.95480041027,887.782320520895,"1","","44L","draft","aNM","vNM","L","a","aNMvNM",3.71632502391464,2.51737022350437,2.82854270339374
"210725_a133","14990368",900.735727289629,808.973067033238,"1","","45H","drain","aM","vNM","H","a","aMvNM",3.40934838168633,2.5086126543967,2.60037531465309
"210725_a133","14990368",1452.23176808176,1308.87760141511,"1","","46H","drug","aM","vM","H","a","aMvM",3.74076043342663,2.28852866534487,2.43188283201152
