Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
643,1628084128132,04/08/2021 13:35:28,1628084127866,1,04/08/2021 14:35:27,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,Zone2,audio_recording2,27.699999999254942,,,STARTED RECORDING,,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
644,1628084128553,04/08/2021 13:35:28,1628084128390,1,04/08/2021 14:35:28,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,video1,content_video,551.7999999998137,,,VIDEO STARTED,1,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
645,1628084128734,04/08/2021 13:35:28,1628084128394,1,04/08/2021 14:35:28,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,video1,content_video,555.7999999998137,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
646,1628084129172,04/08/2021 13:35:29,1628084128646,1,04/08/2021 14:35:28,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,video1,content_video,807.7999999998137,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
647,1628084129172,04/08/2021 13:35:29,1628084128646,1,04/08/2021 14:35:28,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,video1,content_video,608.9439999994412,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
648,1628084132724,04/08/2021 13:35:32,1628084132686,1,04/08/2021 14:35:32,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,video1,content_video,4847.699999999255,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
649,1628084133096,04/08/2021 13:35:33,1628084133069,1,04/08/2021 14:35:33,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,Zone3,response_button_text,5223.5999999996275,,,Next,1,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
650,1628084133175,04/08/2021 13:35:33,1628084133114,1,04/08/2021 14:35:33,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,Zone2,audio_recording2,5275.899999999441,,,STOPPED RECORDING,,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
651,1628084133175,04/08/2021 13:35:33,1628084133116,1,04/08/2021 14:35:33,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,Zone2,audio_recording2,5278.5,,,58324-8-4340784-task-11ne-14863487-audioFile-56-2.weba,,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
652,1628084133175,04/08/2021 13:35:33,1628084133117,1,04/08/2021 14:35:33,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,111,45,2,Screen 2,Zone2,audio_recording2,5278.699999999255,,,https://gorilla.sc/uploads/schedule/14863487?filename=audioFile-56-2.weba,,0,1,0,,,,4,4,Block1,25H_aNM_vM.mp4,,coach.jpg,1,coach,1,0,1,25,H_aNM_vM,aNM_vM,21
