Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
1183,1627388041133,27/07/2021 12:14:01,1627388041197,1,27/07/2021 13:14:01,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,2,Screen 2,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14614296?filename=129LaNMvMmp4-102-2.weba,,0,1,0,,,,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1184,1627388043013,27/07/2021 12:14:03,1627388043147,1,27/07/2021 13:14:03,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,134,89,3,Screen 4,Zone1,timelimit_screen,1498.8709999999264,,,,,0,1,0,,,1,4,4,Block1,129L_aNM_vM.mp4,,tea.jpg,1,tea,0,0,1,129,L_aNM_vM,aNM_vM,21
1185,1627388043263,27/07/2021 12:14:03,1627388043397,1,27/07/2021 13:14:03,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,113,90,1,Screen 1,Zone1,fixation,249.65800000005402,,,,,0,1,0,,,,4,4,Block1,31L_aNM_vNM.mp4,,crib.jpg,1,crib,0,0,0,31,L_aNM_vNM,aNM_vNM,21
1186,1627388043329,27/07/2021 12:14:03,1627388043421,1,27/07/2021 13:14:03,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,113,90,2,Screen 2,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,4,4,Block1,31L_aNM_vNM.mp4,,crib.jpg,1,crib,0,0,0,31,L_aNM_vNM,aNM_vNM,21
1187,1627388044044,27/07/2021 12:14:04,1627388044174,1,27/07/2021 13:14:04,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,113,90,2,Screen 2,video1,content_video,771.7000000476837,,,VIDEO STARTED,1,0,1,0,,,,4,4,Block1,31L_aNM_vNM.mp4,,crib.jpg,1,crib,0,0,0,31,L_aNM_vNM,aNM_vNM,21
1188,1627388044122,27/07/2021 12:14:04,1627388044177,1,27/07/2021 13:14:04,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,113,90,2,Screen 2,video1,content_video,774.8000000715256,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,4,4,Block1,31L_aNM_vNM.mp4,,crib.jpg,1,crib,0,0,0,31,L_aNM_vNM,aNM_vNM,21
1189,1627388044298,27/07/2021 12:14:04,1627388044427,1,27/07/2021 13:14:04,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,113,90,2,Screen 2,video1,content_video,1025.3000000715256,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,4,4,Block1,31L_aNM_vNM.mp4,,crib.jpg,1,crib,0,0,0,31,L_aNM_vNM,aNM_vNM,21
1190,1627388044407,27/07/2021 12:14:04,1627388044428,1,27/07/2021 13:14:04,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,113,90,2,Screen 2,video1,content_video,833.2440000476837,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,4,4,Block1,31L_aNM_vNM.mp4,,crib.jpg,1,crib,0,0,0,31,L_aNM_vNM,aNM_vNM,21
1191,1627388048296,27/07/2021 12:14:08,1627388048258,1,27/07/2021 13:14:08,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,113,90,2,Screen 2,video1,content_video,4855.600000023842,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,4,4,Block1,31L_aNM_vNM.mp4,,crib.jpg,1,crib,0,0,0,31,L_aNM_vNM,aNM_vNM,21
1192,1627388048569,27/07/2021 12:14:08,1627388048668,1,27/07/2021 13:14:08,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,113,90,2,Screen 2,Zone3,response_button_text,5258.300000071526,,,Next,1,0,1,0,,,,4,4,Block1,31L_aNM_vNM.mp4,,crib.jpg,1,crib,0,0,0,31,L_aNM_vNM,aNM_vNM,21
