parid,scheduleID,react1,react2,accuracy,note,number,correctans,audio,video,context,group,type,beep_response,length1,length2
210725_c130,15367679,1199.386432,1000.495922,1,,102L,prize,aNM,vM,L,c,aNMvM,3.430785211,2.23139878,2.430289289
210725_c130,15367679,1322.355811,992.6882183,0,unsure_braft,103H,raft,aM,vNM,H,c,aMvNM,4.232919706,2.910563895,3.240231488
210725_c130,15367679,1674.927378,1330.978434,1,,104H,rent,aNM,vM,H,c,aNMvM,3.901125619,2.226198242,2.570147185
210725_c130,15367679,1105.786996,946.9805564,0,grim,105H,rim,aNM,vNM,H,c,aNMvNM,3.387632795,2.281845799,2.440652238
210725_c130,15367679,1793.919682,1610.103692,1,,107L,rope,aM,vM,L,c,aMvM,3.940436052,2.146516371,2.33033236
210725_c130,15367679,680.1457864,605.0620364,1,,108H,row,aM,vNM,H,c,aMvNM,3.168046299,2.487900512,2.562984262
210725_c130,15367679,955.7161051,674.3317074,1,,109H,sand,aNM,vM,H,c,aNMvM,2.863093937,1.907377832,2.18876223
210725_c130,15367679,1006.775185,868.7307329,1,,10L,bowl,aM,vNM,L,c,aMvNM,3.419706791,2.412931606,2.550976058
210725_c130,15367679,1004.777683,846.2946667,1,,110H,scab,aNM,vNM,H,c,aNMvNM,3.161442713,2.15666503,2.315148046
210725_c130,15367679,1476.701053,1264.452541,1,,111L,seeds,aM,vM,L,c,aMvM,3.185082937,1.708381884,1.920630396
210725_c130,15367679,1026.942911,781.0025551,1,,112L,shed,aNM,vM,L,c,aNMvM,3.169564968,2.142622057,2.388562413
210725_c130,15367679,1841.489396,1568.129323,1,,113L,sheep,aNM,vNM,L,c,aNMvNM,3.628202959,1.786713563,2.060073637
210725_c130,15367679,1029.208033,856.2531715,1,,114H,silk,aM,vM,H,c,aMvM,2.927208987,1.898000954,2.070955815
210725_c130,15367679,864.821619,668.4838213,1,,115L,skirt,aM,vNM,L,c,aMvNM,2.987658614,2.122836995,2.319174792
210725_c130,15367679,1339.975391,1072.662529,1,,116L,sleeves,aNM,vM,L,c,aNMvM,3.640824662,2.300849271,2.568162133
210725_c130,15367679,1067.254642,793.3522384,1,,117L,slice,aNM,vNM,L,c,aNMvNM,3.305630147,2.238375505,2.512277909
210725_c130,15367679,987.9596088,840.970257,1,,118H,sling,aM,vM,H,c,aMvM,3.139356594,2.151396985,2.298386337
210725_c130,15367679,798.5566361,519.0925736,1,,119L,splash,aM,vNM,L,c,aMvNM,3.049347735,2.250791099,2.530255161
210725_c130,15367679,1238.981002,849.9167916,1,,120L,sponge,aNM,vM,L,c,aNMvM,3.190578675,1.951597673,2.340661883
210725_c130,15367679,1158.707766,936.8848791,1,,121L,spool,aNM,vNM,L,c,aNMvNM,3.25182202,2.093114253,2.314937141
210725_c130,15367679,787.4132965,644.2627743,1,,122H,spoon,aM,vM,H,c,aMvM,2.810280193,2.022866897,2.166017419
210725_c130,15367679,1285.19829,1080.730918,1,,123L,sport,aM,vNM,L,c,aMvNM,3.483904916,2.198706627,2.403173998
210725_c130,15367679,776.2028409,662.1643653,1,,124L,spray,aNM,vM,L,c,aNMvM,3.138652103,2.362449262,2.476487738
210725_c130,15367679,1062.014394,859.4739016,1,,126L,strap,aNM,vNM,L,c,aNMvNM,3.212054745,2.150040351,2.352580843
210725_c130,15367679,1040.828511,591.5177747,1,,127H,swamps,aM,vM,H,c,aMvM,3.070548804,2.029720293,2.479031029
210725_c130,15367679,938.4624871,779.1242033,1,,128L,swan,aM,vNM,L,c,aMvNM,2.806193626,1.867731139,2.027069423
210725_c130,15367679,1018.460619,940.1089705,1,,129H,tea,aM,vNM,H,c,aMvNM,3.147475001,2.129014382,2.207366031
210725_c130,15367679,954.9004321,802.4645839,1,,12L,bread,aNM,vM,L,c,aNMvM,2.822546244,1.867645811,2.02008166
210725_c130,15367679,1290.078138,975.7108765,1,,130H,tent,aNM,vM,H,c,aNMvM,3.095088033,1.805009895,2.119377157
210725_c130,15367679,1025.384477,791.7976716,1,,131H,thief,aNM,vNM,H,c,aNMvNM,2.892795686,1.867411209,2.100998015
210725_c130,15367679,1540.765208,1195.579438,1,,132L,thorns,aM,vM,L,c,aMvM,3.850788658,2.310023449,2.655209219
210725_c130,15367679,1136.497142,911.4217494,1,,133H,throat,aM,vNM,H,c,aMvNM,3.253271127,2.116773985,2.341849378
210725_c130,15367679,1208.968948,1077.117096,1,,134H,tin,aNM,vM,H,c,aNMvM,3.192110422,1.983141473,2.114993325
210725_c130,15367679,1084.179065,962.3671599,1,,136H,trail,aNM,vNM,H,c,aNMvNM,2.908764715,1.82458565,1.946397555
210725_c130,15367679,1161.908776,1004.683737,1,,137L,trap,aM,vM,L,c,aMvM,3.323003267,2.161094492,2.318319531
210725_c130,15367679,1189.479388,958.4072022,1,,138H,truck,aM,vNM,H,c,aMvNM,3.924944751,2.735465363,2.966537549
210725_c130,15367679,1017.439531,875.9856729,1,,139H,tub,aNM,vM,H,c,aNMvM,3.097454455,2.080014924,2.221468782
210725_c130,15367679,1451.533062,1221.077801,1,,13H,breath,aM,vM,H,c,aMvM,3.723064685,2.271531624,2.501986884
210725_c130,15367679,1032.464965,897.099929,1,,140H,van,aNM,vNM,H,c,aNMvNM,3.629103206,2.596638241,2.732003277
210725_c130,15367679,1367.038231,1091.635539,1,,141L,wax,aM,vM,L,c,aMvM,3.3065597,1.939521469,2.214924161
210725_c130,15367679,1620.138083,1532.280345,1,,14L,broom,aNM,vNM,L,c,aNMvNM,4.079677414,2.459539331,2.547397069
210725_c130,15367679,1062.503564,887.1274531,1,,15H,bruise,aM,vM,H,c,aMvM,3.374375925,2.31187236,2.487248472
210725_c130,15367679,1144.948064,935.0237219,1,,16L,cake,aM,vNM,L,c,aMvNM,3.589930383,2.444982319,2.654906662
210725_c130,15367679,1116.879314,923.3828176,1,,17H,calf,aM,vNM,H,c,aMvNM,3.670757733,2.553878419,2.747374916
210725_c130,15367679,1235.83239,981.3812359,1,,19H,chat,aNM,vM,H,c,aNMvM,3.288651727,2.052819337,2.307270491
210725_c130,15367679,1191.654094,819.2387844,1,,20H,chunks,aNM,vNM,H,c,aNMvNM,3.100334029,1.908679935,2.281095245
210725_c130,15367679,2641.321962,2458.47403,0,unsure_clock,21L,clerk,aM,vM,L,c,aMvM,4.800174781,2.158852818,2.341700751
210725_c130,15367679,1126.029705,867.5788479,1,,22H,cliff,aM,vNM,H,c,aMvNM,3.248359427,2.122329722,2.38078058
210725_c130,15367679,955.90604,702.4342976,1,,23H,clock,aNM,vM,H,c,aNMvM,2.729788998,1.773882958,2.027354701
210725_c130,15367679,827.3155634,786.465031,1,,24H,clue,aNM,vNM,H,c,aNMvNM,3.342536513,2.515220949,2.556071482
210725_c130,15367679,1266.05132,1005.13205,1,,25L,coach,aM,vM,L,c,aMvM,3.786535104,2.520483784,2.781403054
210725_c130,15367679,896.117876,542.992504,1,,26H,coast,aM,vNM,H,c,aMvNM,2.516506977,1.620389101,1.973514473
210725_c130,15367679,883.6463186,783.5372177,1,,27H,coin,aNM,vM,H,c,aNMvM,3.274858757,2.391212439,2.491321539
210725_c130,15367679,1066.919017,711.1114926,1,,28H,cops,aNM,vNM,H,c,aNMvNM,3.179943487,2.113024469,2.468831994
210725_c130,15367679,994.5952067,716.4783114,1,,29L,crash,aM,vM,L,c,aMvM,3.319655473,2.325060266,2.603177161
210725_c130,15367679,1699.290373,1582.738408,1,,2L,barn,aNM,vM,L,c,aNMvM,3.451169114,1.751878741,1.868430706
210725_c130,15367679,901.7542226,855.0890948,1,,30H,crew,aM,vNM,H,c,aMvNM,3.039680333,2.137926111,2.184591239
210725_c130,15367679,1038.067704,859.6207482,1,,31H,crib,aNM,vM,H,c,aNMvM,2.848336101,1.810268398,1.988715353
210725_c130,15367679,1091.315409,908.1172606,1,,32H,crop,aNM,vNM,H,c,aNMvNM,3.219305831,2.127990422,2.31118857
210725_c130,15367679,1404.888613,1284.98028,1,,33L,crown,aM,vM,L,c,aMvM,3.363040279,1.958151666,2.078059999
210725_c130,15367679,3311.719055,3083.161416,0,unsure_cab?,35L,curb,aNM,vM,L,c,aNMvM,5.447900614,2.13618156,2.364739199
210725_c130,15367679,1165.998764,967.463508,1,,36L,dart,aNM,vNM,L,c,aNMvNM,3.110419028,1.944420264,2.14295552
210725_c130,15367679,1769.860039,1583.17328,1,,37H,deck,aM,vM,H,c,aMvM,3.345549419,1.57568938,1.762376139
210725_c130,15367679,4172.832236,4080.528394,0,donnot know,38L,den,aM,vNM,L,c,aMvNM,6.242148198,2.069315961,2.161619803
210725_c130,15367679,1437.808793,1129.168862,1,,39L,dent,aNM,vM,L,c,aNMvM,3.348941447,1.911132654,2.219772585
210725_c130,15367679,1136.781365,1114.916915,1,,3L,bay,aNM,vNM,L,c,aNMvNM,3.48815396,2.351372595,2.373237046
210725_c130,15367679,2081.589548,1790.261163,1,,40L,ditch,aNM,vNM,L,c,aNMvNM,3.906818503,1.825228955,2.11655734
210725_c130,15367679,1046.644302,873.0621277,1,,41H,dive,aM,vM,H,c,aMvM,3.10996468,2.063320378,2.236902552
210725_c130,15367679,1956.757751,1818.998525,1,,42L,doll,aM,vNM,L,c,aMvNM,3.879511754,1.922754002,2.060513229
210725_c130,15367679,3438.300167,3259.439603,1,,43L,dove,aNM,vM,L,c,aNMvM,5.417770744,1.979470576,2.15833114
210725_c130,15367679,1311.344152,1000.171672,1,,44L,draft,aNM,vNM,L,c,aNMvNM,3.828714376,2.517370224,2.828542703
210725_c130,15367679,1352.046421,1260.283761,1,,45H,drain,aM,vNM,H,c,aMvNM,3.860659075,2.508612654,2.600375315
210725_c130,15367679,1405.627398,1261.486812,1,,46L,drug,aNM,vNM,L,c,aNMvNM,3.217397693,1.811770295,1.955910882
210725_c130,15367679,979.3910542,874.1963011,1,,47H,drum,aM,vM,H,c,aMvM,3.169442939,2.190051884,2.295246637
210725_c130,15367679,1421.345197,1122.894271,1,,48L,feast,aNM,vM,L,c,aNMvM,3.152365094,1.731019897,2.029470823
210725_c130,15367679,981.8739018,767.4154795,1,,4H,beak,aM,vM,H,c,aMvM,3.400868061,2.418994159,2.633452581
210725_c130,15367679,2330.33789,2222.233914,1,don't know,50L,flame,aM,vNM,L,c,aMvNM,4.680993451,2.350655561,2.458759537
210725_c130,15367679,1494.555222,1291.396426,1,,51L,flock,aNM,vM,L,c,aNMvM,3.688800218,2.194244996,2.397403792
210725_c130,15367679,1303.390601,1121.104143,1,,52H,flood,aM,vNM,H,c,aMvNM,3.366948225,2.063557624,2.245844082
210725_c130,15367679,1198.3647,936.6915848,0,frot?,53L,frogs,aNM,vNM,L,c,aNMvNM,3.505557969,2.307193269,2.568866384
210725_c130,15367679,2432.342561,2147.070835,1,,54L,fudge,aM,vM,L,c,aMvM,4.949919015,2.517576454,2.80284818
210725_c130,15367679,837.5296025,802.2298339,1,,55H,fur,aNM,vNM,H,c,aNMvNM,3.24064207,2.403112467,2.438412236
210725_c130,15367679,1025.141637,984.2825096,1,,57H,glue,aM,vM,H,c,aMvM,3.232382105,2.207240468,2.248099595
210725_c130,15367679,1940.288571,1823.167231,1,,58L,goal,aM,vNM,L,c,aMvNM,3.894159263,1.953870692,2.070992032
210725_c130,15367679,1259.402516,1144.871266,1,,59H,gown,aM,vNM,H,c,aMvNM,3.154125903,1.894723387,2.009254637
210725_c130,15367679,3364.77175,3227.006472,1,,5L,beam,aM,vNM,L,c,aMvNM,5.507126084,2.142354334,2.280119612
210725_c130,15367679,981.5868335,851.8214682,1,,60H,grin,aNM,vM,H,c,aNMvM,3.358947587,2.377360754,2.507126119
210725_c130,15367679,930.5922298,841.9289171,0,unsure_grown?,61H,growl,aNM,vNM,H,c,aNMvNM,3.07197734,2.14138511,2.230048423
210725_c130,15367679,1112.343969,1038.470201,1,,62L,hay,aM,vM,L,c,aMvM,2.771116275,1.658772307,1.732646075
210725_c130,15367679,958.5858399,678.5541269,1,,63H,hedge,aM,vNM,H,c,aMvNM,3.230230687,2.271644847,2.55167656
210725_c130,15367679,1526.86022,1446.887678,1,,64H,hen,aNM,vM,H,c,aNMvM,3.598495725,2.071635506,2.151608047
210725_c130,15367679,1688.653478,1549.354288,1,,65H,herd,aNM,vNM,H,c,aNMvNM,4.040733194,2.352079716,2.491378906
210725_c130,15367679,1086.957165,954.1347053,1,,66L,hint,aM,vM,L,c,aMvM,3.044557928,1.957600763,2.090423223
210725_c130,15367679,1413.879213,1114.50213,1,,67H,hips,aM,vNM,H,c,aMvNM,3.579852971,2.165973758,2.465350842
210725_c130,15367679,951.4731282,732.4054644,1,,68H,hive,aNM,vM,H,c,aNMvM,3.164923385,2.213450257,2.43251792
210725_c130,15367679,1009.700165,688.532697,1,,69H,host,aNM,vNM,H,c,aNMvNM,3.402391377,2.392691212,2.71385868
210725_c130,15367679,1991.467158,1821.197868,1,,70L,hug,aM,vM,L,c,aMvM,4.018119118,2.026651959,2.196921249
210725_c130,15367679,1143.206579,1087.844636,1,,71H,jar,aM,vNM,H,c,aMvNM,3.198281847,2.055075269,2.110437212
210725_c130,15367679,1066.816449,777.3072752,1,,72H,juice,aNM,vM,H,c,aNMvM,3.034914496,1.968098047,2.25760722
210725_c130,15367679,1199.443738,919.093648,1,,73H,junk,aNM,vNM,H,c,aNMvNM,3.491805676,2.292361938,2.572712028
210725_c130,15367679,1910.768583,1701.847452,1,,74L,kick,aM,vM,L,c,aMvM,4.323619805,2.412851222,2.621772353
210725_c130,15367679,1253.5093,970.3753586,1,,75L,knife,aNM,vM,L,c,aNMvM,3.560048938,2.306539637,2.589673579
210725_c130,15367679,1796.293944,1603.484,1,,76L,knob,aNM,vNM,L,c,aNMvNM,3.735206653,1.938912709,2.131722653
210725_c130,15367679,973.9388474,755.8153154,1,,78H,lap,aM,vM,H,c,aMvM,3.254345561,2.280406714,2.498530246
210725_c130,15367679,1082.479224,866.5457307,1,,79L,lid,aM,vNM,L,c,aMvNM,3.198388787,2.115909563,2.331843057
210725_c130,15367679,1533.489624,1237.573156,1,,7L,bend,aNM,vM,L,c,aNMvM,3.625567188,2.092077564,2.387994032
210725_c130,15367679,1261.442108,1018.462941,1,,80L,lock,aNM,vM,L,c,aNMvM,3.488688699,2.227246591,2.470225758
210725_c130,15367679,1599.752713,1313.89328,1,,81L,logs,aNM,vNM,L,c,aNMvNM,3.563468756,1.963716043,2.249575476
210725_c130,15367679,1188.774811,847.2936481,1,,82H,lungs,aM,vM,H,c,aMvM,3.774373091,2.58559828,2.927079443
210725_c130,15367679,1125.532055,908.5665007,1,,83L,map,aM,vNM,L,c,aMvNM,3.041591692,1.916059637,2.133025191
210725_c130,15367679,1616.47135,1404.374128,1,,85L,mat,aNM,vM,L,c,aNMvM,3.557225078,1.940753728,2.15285095
210725_c130,15367679,1056.80223,914.0649615,1,,86L,meal,aNM,vNM,L,c,aNMvNM,3.526545811,2.469743581,2.61248085
210725_c130,15367679,948.5747173,777.7703758,1,,87H,mop,aM,vM,H,c,aMvM,2.928442025,1.979867308,2.150671649
210725_c130,15367679,3501.796428,3269.490751,1,donnot know,88L,mouse,aM,vNM,L,c,aMvNM,5.888046011,2.386249583,2.61855526
210725_c130,15367679,1068.609958,886.7307913,1,,89L,mug,aNM,vM,L,c,aNMvM,3.594591346,2.525981388,2.707860555
210725_c130,15367679,1128.263516,1042.609924,1,,8L,blame,aNM,vNM,L,c,aNMvNM,2.870358219,1.742094703,1.827748295
210725_c130,15367679,1288.062544,1032.973258,1,,90L,net,aNM,vNM,L,c,aNMvNM,3.245802241,1.957739697,2.212828982
210725_c130,15367679,1680.795482,1356.163191,1,,91H,notch,aM,vM,H,c,aMvM,3.398815006,1.718019524,2.042651816
210725_c130,15367679,1440.080758,1301.883999,1,,93L,pad,aM,vNM,L,c,aMvNM,3.848633372,2.408552614,2.546749374
210725_c130,15367679,998.1619976,726.1995511,1,,94H,pet,aM,vNM,H,c,aMvNM,3.33765602,2.339494022,2.611456468
210725_c130,15367679,853.3150034,787.3005318,1,,95H,pie,aNM,vM,H,c,aNMvM,3.182615075,2.329300071,2.395314543
210725_c130,15367679,1182.392496,1094.683888,1,,96H,pile,aNM,vNM,H,c,aNMvNM,3.470867464,2.288474968,2.376183576
210725_c130,15367679,1279.308185,1064.57009,1,,97L,pill,aM,vM,L,c,aMvM,3.561032532,2.281724348,2.496462443
210725_c130,15367679,1643.610166,1543.254774,1,,98H,pine,aM,vNM,H,c,aMvNM,4.124410207,2.48080004,2.581155433
210725_c130,15367679,1224.984804,974.4037987,1,,99H,plot,aNM,vM,H,c,aNMvM,3.120866446,1.895881642,2.146462647
210725_c130,15367679,1197.880124,886.9165828,1,,9H,blast,aM,vM,H,c,aMvM,3.460016417,2.262136293,2.573099835
210725_c135,15571068,761.4369973,600.089835,0,unsure_toll,100L,pole,aNM,vNM,L,c,aNMvNM,2.342562884,1.581125886,1.742473049
210725_c135,15571068,1786.712106,1594.119992,1,,101L,pool,aM,vM,L,c,aMvM,3.744321878,1.957609772,2.150201886
210725_c135,15571068,4895.340336,4696.449827,1,,102L,prize,aNM,vM,L,c,aNMvM,7.126739116,2.23139878,2.430289289
210725_c135,15571068,753.9270993,463.3151494,1,unsure_,103H,raft,aNM,vM,H,c,aNMvM,3.629535264,2.875608165,3.166220115
210725_c135,15571068,803.2253678,475.0777134,0,vanpt,104H,rent,aM,vM,H,c,aMvM,3.021573992,2.218348624,2.546496278
210725_c135,15571068,1624.99365,1490.890954,0,unsure_vim,105L,rim,aNM,vNM,L,c,aNMvNM,4.083625691,2.458632042,2.592734738
210725_c135,15571068,1022.030428,804.5195481,1,,107H,rope,aM,vNM,H,c,aMvNM,3.015646775,1.993616348,2.211127227
210725_c135,15571068,1020.267792,973.8999645,0,vow,108H,row,aNM,vM,H,c,aNMvM,3.520835542,2.50056775,2.546935577
210725_c135,15571068,4327.794359,4086.106598,1,,109H,sand,aM,vM,H,c,aMvM,6.264730207,1.936935847,2.178623609
210725_c135,15571068,1530.670759,1357.999913,1,,10L,bowl,aNM,vM,L,c,aNMvM,3.818566689,2.28789593,2.460566775
210725_c135,15571068,816.4599601,654.0178304,1,,110L,scab,aNM,vNM,L,c,aNMvNM,2.842114874,2.025654914,2.188097044
210725_c135,15571068,762.772915,503.0839269,1,,111H,seeds,aM,vNM,H,c,aMvNM,2.694305309,1.931532394,2.191221382
210725_c135,15571068,2703.115099,2524.562069,1,,112L,shed,aM,vM,L,c,aMvM,4.837851768,2.134736668,2.313289699
210725_c135,15571068,1029.028099,827.7031217,1,,113L,sheep,aM,vNM,L,c,aMvNM,2.839248741,1.810220641,2.011545619
210725_c135,15571068,691.3840926,382.3553489,1,,114H,silk,aNM,vNM,H,c,aNMvNM,2.510820583,1.81943649,2.128465234
210725_c135,15571068,707.7348031,514.6757753,1,,115L,skirt,aNM,vM,L,c,aNMvM,2.79109905,2.083364247,2.276423275
210725_c135,15571068,661.1227917,401.9750766,1,,116L,sleeves,aM,vM,L,c,aMvM,2.945427574,2.284304782,2.543452497
210725_c135,15571068,546.3239737,242.3477832,1,,117L,slice,aM,vNM,L,c,aMvNM,2.790675643,2.244351669,2.548327859
210725_c135,15571068,913.1793572,766.0970159,1,,118H,sling,aNM,vNM,H,c,aNMvNM,3.065329552,2.152150194,2.299232536
210725_c135,15571068,2141.078993,1884.167367,1,,119L,splash,aNM,vM,L,c,aNMvM,4.248394776,2.107315783,2.36422741
210725_c135,15571068,1342.674255,945.8339769,1,,120L,sponge,aM,vM,L,c,aMvM,3.281088879,1.938414624,2.335254902
210725_c135,15571068,647.4825277,451.8165182,1,,121L,spool,aM,vNM,L,c,aMvNM,2.778421053,2.130938525,2.326604535
210725_c135,15571068,2321.487606,2156.832678,1,,122H,spoon,aNM,vNM,H,c,aNMvNM,4.322604761,2.001117155,2.165772082
210725_c135,15571068,684.8433293,489.9648571,1,,123L,sport,aNM,vM,L,c,aNMvM,2.908629753,2.223786424,2.418664896
210725_c135,15571068,954.259989,887.6791178,1,,124L,spray,aM,vM,L,c,aMvM,3.298454647,2.344194658,2.410775529
210725_c135,15571068,1966.88343,1807.296624,1,,126L,strap,aM,vNM,L,c,aMvNM,4.130012915,2.163129485,2.322716291
210725_c135,15571068,697.0487634,334.0682078,1,,127H,swamps,aNM,vNM,H,c,aNMvNM,2.699043161,2.001994398,2.364974953
210725_c135,15571068,854.8717984,732.0026452,1,,128L,swan,aNM,vM,L,c,aNMvM,2.723379323,1.868507525,1.991376678
210725_c135,15571068,4026.389612,3924.467552,1,,129H,tea,aNM,vM,H,c,aNMvM,6.160523715,2.134134103,2.236056163
210725_c135,15571068,945.0909411,780.5849025,1,,12L,bread,aM,vM,L,c,aMvM,2.897034648,1.951943707,2.116449745
210725_c135,15571068,1034.184469,666.8401655,1,,130H,tent,aM,vM,H,c,aMvM,2.792454694,1.758270224,2.125614528
210725_c135,15571068,708.4132304,474.2035187,1,discard_cannot figure out the onset,131L,thief,aNM,vNM,L,c,aNMvNM,2.951802712,2.243389482,2.477599194
210725_c135,15571068,1032.85226,711.7147265,1,,132H,thorns,aM,vNM,H,c,aMvNM,3.341577736,2.308725477,2.62986301
210725_c135,15571068,847.4930753,643.022242,0,unsure_thlout?,133H,throat,aNM,vM,H,c,aNMvM,2.96017664,2.112683565,2.317154398
210725_c135,15571068,1026.742928,900.5511391,1,,134H,tin,aM,vM,H,c,aMvM,3.01386581,1.987122881,2.113314671
210725_c135,15571068,518.6758944,393.8432485,0,unsure_overlap in the onset,136L,trail,aNM,vNM,L,c,aNMvNM,2.380571744,1.861895849,1.986728495
210725_c135,15571068,1945.135346,1724.897888,1,,137H,trap,aM,vNM,H,c,aMvNM,3.968272532,2.023137186,2.243374644
210725_c135,15571068,873.7843708,633.8888153,1,,138H,truck,aNM,vM,H,c,aNMvM,3.635128236,2.761343865,3.001239421
210725_c135,15571068,1295.392154,1107.833821,1,,139H,tub,aM,vM,H,c,aMvM,3.38683624,2.091444086,2.279002419
210725_c135,15571068,3000.379131,2769.92387,1,,13H,breath,aM,vM,H,c,aMvM,5.271910754,2.271531624,2.501986884
210725_c135,15571068,3371.582444,3247.886134,1,,140L,van,aNM,vNM,L,c,aNMvNM,5.965876254,2.59429381,2.71799012
210725_c135,15571068,898.1791268,585.1906411,1,,141H,wax,aM,vNM,H,c,aMvNM,3.233294288,2.335115161,2.648103647
210725_c135,15571068,2287.013587,2206.768547,0,unsure_boom?,14L,broom,aM,vNM,L,c,aMvNM,4.833687252,2.546673665,2.626918705
210725_c135,15571068,892.4796475,684.5645723,0,unsure_buise,15H,bruise,aNM,vNM,H,c,aNMvNM,3.12536891,2.232889262,2.440804338
210725_c135,15571068,739.7310474,497.3723486,1,,16L,cake,aNM,vM,L,c,aNMvM,3.172455825,2.432724777,2.675083476
210725_c135,15571068,1909.687205,1706.452195,1,,17H,calf,aNM,vM,H,c,aNMvM,4.445642484,2.535955278,2.739190288
210725_c135,15571068,709.9575346,487.3459274,1,,19H,chat,aM,vM,H,c,aMvM,2.761087153,2.051129619,2.273741226
210725_c135,15571068,1287.859937,898.2834024,1,,20L,chunks,aNM,vNM,L,c,aNMvNM,3.609303843,2.321443905,2.71102044
210725_c135,15571068,860.7268271,658.3673845,1,,21H,clerk,aM,vNM,H,c,aMvNM,3.450801622,2.590074795,2.792434238
210725_c135,15571068,836.4479593,617.479443,1,,22H,cliff,aNM,vM,H,c,aNMvM,3.026110999,2.189663039,2.408631556
210725_c135,15571068,741.7900428,489.2374611,1,,23H,clock,aM,vM,H,c,aMvM,2.530949685,1.789159642,2.041712224
210725_c135,15571068,1153.759636,1098.84111,1,,24L,clue,aNM,vNM,L,c,aNMvNM,3.388597853,2.234838216,2.289756743
210725_c135,15571068,3082.08609,2793.765915,1,,25H,coach,aM,vNM,H,c,aMvNM,5.184209049,2.102122958,2.390443134
210725_c135,15571068,732.8197822,457.8858238,1,,26H,coast,aNM,vM,H,c,aNMvM,2.297062266,1.564242484,1.839176443
210725_c135,15571068,1590.54935,1447.389271,1,,27H,coin,aM,vM,H,c,aMvM,3.984645164,2.394095814,2.537255893
210725_c135,15571068,2196.080831,1846.828381,1,,28L,cops,aNM,vNM,L,c,aNMvNM,4.574441261,2.37836043,2.727612881
210725_c135,15571068,987.8221186,714.7612651,1,,29H,crash,aM,vNM,H,c,aMvNM,3.126996497,2.139174378,2.412235232
210725_c135,15571068,1099.453856,1000.269616,1,,2L,barn,aM,vM,L,c,aMvM,2.954712408,1.855258552,1.954442791
210725_c135,15571068,665.6814875,581.7828133,1,,30H,crew,aNM,vM,H,c,aNMvM,2.732537961,2.066856473,2.150755148
210725_c135,15571068,1478.800066,1323.839722,1,,31H,crib,aM,vM,H,c,aMvM,3.388691057,1.90989099,2.064851335
210725_c135,15571068,758.4566882,559.7282729,0,unsure_cop?,32L,crop,aNM,vNM,L,c,aNMvNM,3.102990609,2.34453392,2.543262336
210725_c135,15571068,1008.972541,903.5311524,1,,33H,crown,aM,vNM,H,c,aMvNM,2.812418022,1.80344548,1.908886869
210725_c135,15571068,3320.911045,3187.793398,1,,35L,curb,aM,vM,L,c,aMvM,5.548371295,2.227460249,2.360577896
210725_c135,15571068,857.8354553,665.0907638,0,dark,36L,dart,aM,vNM,L,c,aMvNM,2.842310452,1.984474997,2.177219688
210725_c135,15571068,1159.736578,947.7642836,1,,37H,deck,aNM,vNM,H,c,aNMvNM,2.722619586,1.562883008,1.774855302
210725_c135,15571068,968.9735537,867.4652204,1,,38L,den,aNM,vM,L,c,aNMvM,3.062101154,2.0931276,2.194635933
210725_c135,15571068,949.5759069,657.0834419,1,,39L,dent,aM,vM,L,c,aMvM,2.860036376,1.910460469,2.202952934
210725_c135,15571068,1000.836517,954.200267,1,,3L,bay,aM,vNM,L,c,aMvNM,3.418523673,2.417687156,2.464323406
210725_c135,15571068,811.6111221,518.5825341,1,,40L,ditch,aM,vNM,L,c,aMvNM,2.636476832,1.82486571,2.117894298
210725_c135,15571068,1071.110945,904.7395511,1,,41H,dive,aNM,vNM,H,c,aNMvNM,3.140864248,2.069753302,2.236124697
210725_c135,15571068,1885.412228,1807.835057,1,,42L,doll,aNM,vM,L,c,aNMvM,3.856225287,1.970813059,2.04839023
210725_c135,15571068,880.5258463,631.3565281,1,,43L,dove,aM,vM,L,c,aMvM,2.866110921,1.985585075,2.234754393
210725_c135,15571068,2416.43283,2105.26035,1,,44L,draft,aNM,vNM,L,c,aNMvNM,4.933803054,2.517370224,2.828542703
210725_c135,15571068,936.1411757,844.3785154,1,,45H,drain,aM,vNM,H,c,aMvNM,3.44475383,2.508612654,2.600375315
210725_c135,15571068,787.9369595,575.4264058,1,,46L,drug,aM,vNM,L,c,aMvNM,2.621062248,1.833125288,2.045635842
210725_c135,15571068,1748.182773,1601.788097,1,,47H,drum,aNM,vNM,H,c,aNMvNM,3.951915094,2.203732321,2.350126997
210725_c135,15571068,1362.762066,1064.311141,1,,48L,feast,aNM,vM,L,c,aNMvM,3.093781963,1.731019897,2.029470823
210725_c135,15571068,969.4587316,727.4066483,1,,4H,beak,aNM,vNM,H,c,aNMvNM,3.326295991,2.356837259,2.598889343
210725_c135,15571068,902.1265201,801.1148534,1,,50L,flame,aNM,vM,L,c,aNMvM,3.278869234,2.376742714,2.477754381
210725_c135,15571068,642.4759017,390.9765907,1,,51L,flock,aM,vM,L,c,aMvM,2.867454295,2.224978393,2.476477704
210725_c135,15571068,2036.168152,1853.881694,1,,52H,flood,aM,vNM,H,c,aMvNM,4.099725776,2.063557624,2.245844082
210725_c135,15571068,2522.757113,2183.655208,0,unsure_fogs,53L,frogs,aM,vNM,L,c,aMvNM,4.355574989,1.832817877,2.171919781
210725_c135,15571068,1950.090082,1688.082443,1,,54H,fudge,aM,vNM,H,c,aMvNM,4.146559775,2.196469693,2.458477332
