Participant Public ID,Task Version,Spreadsheet,videoname,Response,display,row_number,filename
210719_c51,7.0,Version6,71H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=71HaMvMmp4-70-2.weba,Block1,59,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,124L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=124LaNMvNMmp4-71-2.weba,Block1,60,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,123L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=123LaMvMmp4-74-2.weba,Block1,61,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,70H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=70HaNMvMmp4-75-2.weba,Block1,62,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,32L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=32LaMvNMmp4-76-2.weba,Block1,63,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,19H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=19HaNMvNMmp4-77-2.weba,Block1,64,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,95H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=95HaNMvNMmp4-78-2.weba,Block1,65,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,91L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=91LaNMvMmp4-79-2.weba,Block1,66,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,63H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=63HaMvMmp4-80-2.weba,Block1,67,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,2L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=2LaNMvNMmp4-81-2.weba,Block1,68,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,80L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=80LaNMvNMmp4-82-2.weba,Block1,69,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,29H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=29HaNMvMmp4-83-2.weba,Block1,70,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,50L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=50LaMvMmp4-84-2.weba,Block1,71,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,98H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=98HaMvMmp4-85-2.weba,Block1,72,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,15L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=15LaNMvMmp4-86-2.weba,Block1,73,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,57L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=57LaNMvMmp4-87-2.weba,Block1,74,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,36H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=36HaMvNMmp4-88-2.weba,Block1,75,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,39L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=39LaNMvNMmp4-89-2.weba,Block1,76,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,113H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=113HaMvNMmp4-90-2.weba,Block1,77,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,22H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=22HaMvMmp4-91-2.weba,Block1,78,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,130H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=130HaNMvNMmp4-92-2.weba,Block1,79,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,76H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=76HaMvNMmp4-93-2.weba,Block1,80,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,127L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=127LaNMvMmp4-94-2.weba,Block1,81,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,107H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=107HaNMvMmp4-95-2.weba,Block1,82,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,10L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=10LaMvMmp4-96-2.weba,Block1,83,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,133H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=133HaMvMmp4-97-2.weba,Block1,84,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,88L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=88LaMvMmp4-98-2.weba,Block1,85,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,116L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=116LaNMvNMmp4-99-2.weba,Block1,86,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,141H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=141HaNMvMmp4-100-2.weba,Block1,87,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,73L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=73LaMvNMmp4-101-2.weba,Block1,88,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,60H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=60HaNMvNMmp4-102-2.weba,Block1,89,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,110L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=110LaMvNMmp4-103-2.weba,Block1,90,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,105L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=105LaMvNMmp4-106-2.weba,Block1,91,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,17H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=17HaMvMmp4-107-2.weba,Block1,92,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,94H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=94HaMvMmp4-108-2.weba,Block1,93,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,140L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=140LaMvNMmp4-109-2.weba,Block1,94,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,47L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=47LaNMvMmp4-110-2.weba,Block1,95,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,31H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=31HaNMvNMmp4-111-2.weba,Block1,96,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,9L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=9LaNMvMmp4-112-2.weba,Block1,97,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,126H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=126HaMvNMmp4-113-2.weba,Block1,98,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,5L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=5LaMvMmp4-114-2.weba,Block1,99,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,14H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=14HaMvNMmp4-115-2.weba,Block1,100,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,109H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=109HaNMvNMmp4-116-2.weba,Block1,101,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,53H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=53HaMvNMmp4-117-2.weba,Block1,102,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,66H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=66HaNMvMmp4-118-2.weba,Block1,103,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,42L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=42LaMvMmp4-119-2.weba,Block1,104,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,75L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=75LaNMvNMmp4-120-2.weba,Block1,105,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,54H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=54HaNMvMmp4-121-2.weba,Block1,106,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,112L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=112LaNMvNMmp4-122-2.weba,Block1,107,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,83L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=83LaMvMmp4-123-2.weba,Block1,108,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,72H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=72HaNMvNMmp4-124-2.weba,Block1,109,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,69L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=69LaMvNMmp4-125-2.weba,Block1,110,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,122L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=122LaNMvMmp4-126-2.weba,Block1,111,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,137H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=137HaNMvMmp4-127-2.weba,Block1,112,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,119L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=119LaMvMmp4-128-2.weba,Block1,113,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,129H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=129HaMvMmp4-129-2.weba,Block1,114,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,90H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=90HaMvNMmp4-130-2.weba,Block1,115,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,28L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=28LaMvNMmp4-131-2.weba,Block1,116,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,87L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=87LaNMvMmp4-132-2.weba,Block1,117,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,25H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=25HaNMvMmp4-133-2.weba,Block1,118,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,59H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=59HaMvMmp4-134-2.weba,Block1,119,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210719_c51,7.0,Version6,35L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/15126922?filename=35LaNMvNMmp4-135-2.weba,Block1,120,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,101L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=101LaMvMmp4-1-2.weba,Practice,1,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,48L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=48LaNMvMmp4-2-2.weba,Practice,2,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,44L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=44LaNMvNMmp4-3-2.weba,Practice,3,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,45H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=45HaMvNMmp4-4-2.weba,Practice,4,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,13H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=13HaMvMmp4-5-2.weba,Practice,5,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,102L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=102LaNMvMmp4-6-2.weba,Practice,6,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,55H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=55HaNMvNMmp4-7-2.weba,Practice,7,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,52H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=52HaMvNMmp4-8-2.weba,Practice,8,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,47L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=47LaNMvMmp4-10-2.weba,Block1,1,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,137H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=137HaNMvMmp4-11-2.weba,Block1,2,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,59H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=59HaMvMmp4-12-2.weba,Block1,3,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,42L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=42LaMvMmp4-13-2.weba,Block1,4,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,112L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=112LaNMvNMmp4-14-2.weba,Block1,5,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,17H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=17HaMvMmp4-15-2.weba,Block1,6,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,105L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=105LaMvNMmp4-16-2.weba,Block1,7,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,69L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=69LaMvNMmp4-17-2.weba,Block1,8,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,25H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=25HaNMvMmp4-18-2.weba,Block1,9,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,14H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=14HaMvNMmp4-19-2.weba,Block1,10,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,94H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=94HaMvMmp4-20-2.weba,Block1,11,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,31H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=31HaNMvNMmp4-21-2.weba,Block1,12,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,28L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=28LaMvNMmp4-22-2.weba,Block1,13,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,90H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=90HaMvNMmp4-23-2.weba,Block1,14,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,122L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=122LaNMvMmp4-24-2.weba,Block1,15,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,140L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=140LaMvNMmp4-25-2.weba,Block1,16,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,87L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=87LaNMvMmp4-26-2.weba,Block1,17,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,119L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=119LaMvMmp4-27-2.weba,Block1,18,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,83L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=83LaMvMmp4-28-2.weba,Block1,19,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,54H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=54HaNMvMmp4-29-2.weba,Block1,20,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,5L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=5LaMvMmp4-30-2.weba,Block1,21,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,53H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=53HaMvNMmp4-31-2.weba,Block1,22,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,109H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=109HaNMvNMmp4-32-2.weba,Block1,23,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,72H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=72HaNMvNMmp4-33-2.weba,Block1,24,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,9L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=9LaNMvMmp4-34-2.weba,Block1,25,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,75L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=75LaNMvNMmp4-35-2.weba,Block1,26,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,129H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=129HaMvMmp4-36-2.weba,Block1,27,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
210725_c103,7.0,Version6,66H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14993313?filename=66HaNMvMmp4-37-2.weba,Block1,28,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-9d5m.csv
