Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
21,1627228525841,25/07/2021 15:55:25,1627228522178,1,25/07/2021 16:55:22,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,9062,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
22,1627228525841,25/07/2021 15:55:25,1627228522178,1,25/07/2021 16:55:22,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,8870.757000011921,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
23,1627228527668,25/07/2021 15:55:27,1627228524815,1,25/07/2021 16:55:24,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,video1,content_video,11699.40000000596,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
24,1627228531247,25/07/2021 15:55:31,1627228528330,1,25/07/2021 16:55:28,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone3,response_button_text,15205.200000017881,,,Next,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
25,1627228532026,25/07/2021 15:55:32,1627228528370,1,25/07/2021 16:55:28,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
26,1627228532026,25/07/2021 15:55:32,1627228528371,1,25/07/2021 16:55:28,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,58325-6-4294905-task-f475-14568960-48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
27,1627228532026,25/07/2021 15:55:32,1627228528371,1,25/07/2021 16:55:28,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14568960?filename=48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
28,1627228533169,25/07/2021 15:55:33,1627228530311,1,25/07/2021 16:55:30,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,3,4 Feedback,Zone1,timelimit_screen,1500.1440000000002,,,,,0,1,0,,,1,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
29,1627228536154,25/07/2021 15:55:36,1627228533250,1,25/07/2021 16:55:33,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,3,2,4,Screen 1,advancementZone,continue_button,2933,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
30,1627228537716,25/07/2021 15:55:37,1627228533493,1,25/07/2021 16:55:33,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,1,1 ISI,Zone1,fixation,249.9499999999971,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
31,1627228537716,25/07/2021 15:55:37,1627228533528,1,25/07/2021 16:55:33,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
32,1627228541355,25/07/2021 15:55:41,1627228538513,1,25/07/2021 16:55:38,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,video1,content_video,5012.0999999940395,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
33,1627228566377,25/07/2021 15:56:06,1627228563519,1,25/07/2021 16:56:03,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone1,timelimit_screen,30000.062000000005,,,,,0,1,0,,,1,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
34,1627228568595,25/07/2021 15:56:08,1627228563590,1,25/07/2021 16:56:03,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
35,1627228568595,25/07/2021 15:56:08,1627228563590,1,25/07/2021 16:56:03,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,58325-6-4294905-task-f475-14568960-44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
36,1627228568595,25/07/2021 15:56:08,1627228563591,1,25/07/2021 16:56:03,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14568960?filename=44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
37,1627228568595,25/07/2021 15:56:08,1627228564993,1,25/07/2021 16:56:04,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,3,4 Feedback,Zone1,timelimit_screen,1499.8379999999888,,,,,0,1,0,,,1,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
38,1627228577230,25/07/2021 15:56:17,1627228574360,1,25/07/2021 16:56:14,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,4,3,4,Screen 1,advancementZone,continue_button,9363.09999999404,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
39,1627228577449,25/07/2021 15:56:17,1627228574609,1,25/07/2021 16:56:14,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,1,1 ISI,Zone1,fixation,250.0229999999865,,,,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
40,1627228577719,25/07/2021 15:56:17,1627228574639,1,25/07/2021 16:56:14,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
41,1627228580561,25/07/2021 15:56:20,1627228577672,1,25/07/2021 16:56:17,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,video1,content_video,3056.4000000059605,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
42,1627228607487,25/07/2021 15:56:47,1627228604636,1,25/07/2021 16:56:44,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,Zone1,timelimit_screen,30000.122999999992,,,,,0,1,0,,,1,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
43,1627228607938,25/07/2021 15:56:47,1627228604706,1,25/07/2021 16:56:44,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
44,1627228607938,25/07/2021 15:56:47,1627228604715,1,25/07/2021 16:56:44,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,58325-6-4294905-task-f475-14568960-45HaMvNMmp4-4-2.weba,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
45,1627228607938,25/07/2021 15:56:47,1627228604716,1,25/07/2021 16:56:44,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14568960?filename=45HaMvNMmp4-4-2.weba,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
46,1627228608974,25/07/2021 15:56:48,1627228606110,1,25/07/2021 16:56:46,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,3,4 Feedback,Zone1,timelimit_screen,1499.9870000000228,,,,,0,1,0,,,1,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
47,1627228635733,25/07/2021 15:57:15,1627228632882,1,25/07/2021 16:57:12,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,5,4,4,Screen 1,advancementZone,continue_button,26764.40000000596,,,,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
48,1627228637927,25/07/2021 15:57:17,1627228633127,1,25/07/2021 16:57:13,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,6,5,1,1 ISI,Zone1,fixation,250.03699999998207,,,,,0,1,0,,,,,,Practice,13H_aM_vM.mp4,,breath.jpg,1,breath,1,1,1,,,,7
49,1627228637927,25/07/2021 15:57:17,1627228633165,1,25/07/2021 16:57:13,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,6,5,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,13H_aM_vM.mp4,,breath.jpg,1,breath,1,1,1,,,,7
50,1627228666056,25/07/2021 15:57:46,1627228663152,1,25/07/2021 16:57:43,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,6,5,2,2 Video Screen,Zone1,timelimit_screen,29999.997000000003,,,,,0,1,0,,,1,,,Practice,13H_aM_vM.mp4,,breath.jpg,1,breath,1,1,1,,,,7
51,1627228666943,25/07/2021 15:57:46,1627228663223,1,25/07/2021 16:57:43,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,6,5,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,13H_aM_vM.mp4,,breath.jpg,1,breath,1,1,1,,,,7
52,1627228666943,25/07/2021 15:57:46,1627228663232,1,25/07/2021 16:57:43,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,6,5,2,2 Video Screen,Zone2,audio_recording2,,,,58325-6-4294905-task-f475-14568960-13HaMvMmp4-5-2.weba,,0,1,0,,,,,,Practice,13H_aM_vM.mp4,,breath.jpg,1,breath,1,1,1,,,,7
53,1627228666943,25/07/2021 15:57:46,1627228663233,1,25/07/2021 16:57:43,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,6,5,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14568960?filename=13HaMvMmp4-5-2.weba,,0,1,0,,,,,,Practice,13H_aM_vM.mp4,,breath.jpg,1,breath,1,1,1,,,,7
54,1627228667698,25/07/2021 15:57:47,1627228664627,1,25/07/2021 16:57:44,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x937,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,6,5,3,4 Feedback,Zone1,timelimit_screen,1500.0070000000123,,,,,0,1,0,,,1,,,Practice,13H_aM_vM.mp4,,breath.jpg,1,breath,1,1,1,,,,7
55,1627228756130,25/07/2021 15:59:16,1627228753274,1,25/07/2021 16:59:13,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x915,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,
56,1627228766208,25/07/2021 15:59:26,1627228763344,1,25/07/2021 16:59:23,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x915,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,,,,,,,,LOADING DELAY,,,A loading delay of more than 10s was detected.,,0,1,0,,,,,,,,,,,,,,,,,,
57,1627228797855,25/07/2021 15:59:57,1627228794970,1,25/07/2021 16:59:54,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,
58,1627228808060,25/07/2021 16:00:08,1627228805036,1,25/07/2021 17:00:05,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,,,,,,,,LOADING DELAY,,,A loading delay of more than 10s was detected.,,0,1,0,,,,,,,,,,,,,,,,,,
59,1627228843063,25/07/2021 16:00:43,1627228840195,1,25/07/2021 17:00:40,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,6,5,4,Screen 1,advancementZone,continue_button,15157,,,,,0,1,0,,,,,,Practice,13H_aM_vM.mp4,,breath.jpg,1,breath,1,1,1,,,,7
60,1627228844596,25/07/2021 16:00:44,1627228840443,1,25/07/2021 17:00:40,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,7,6,1,1 ISI,Zone1,fixation,250,,,,,0,1,0,,,,,,Practice,102L_aNM_vM.mp4,,prize.jpg,1,prize,0,0,1,,,,8
61,1627228845519,25/07/2021 16:00:45,1627228842613,1,25/07/2021 17:00:42,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,7,6,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,102L_aNM_vM.mp4,,prize.jpg,1,prize,0,0,1,,,,8
62,1627228849341,25/07/2021 16:00:49,1627228846474,1,25/07/2021 17:00:46,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,7,6,2,2 Video Screen,video1,content_video,6025,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,102L_aNM_vM.mp4,,prize.jpg,1,prize,0,0,1,,,,8
63,1627228873316,25/07/2021 16:01:13,1627228870458,1,25/07/2021 17:01:10,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,7,6,2,2 Video Screen,Zone1,timelimit_screen,29999.96,,,,,0,1,0,,,1,,,Practice,102L_aNM_vM.mp4,,prize.jpg,1,prize,0,0,1,,,,8
64,1627228875408,25/07/2021 16:01:15,1627228870515,1,25/07/2021 17:01:10,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,7,6,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,102L_aNM_vM.mp4,,prize.jpg,1,prize,0,0,1,,,,8
65,1627228875408,25/07/2021 16:01:15,1627228870518,1,25/07/2021 17:01:10,58325,6,task-f475,,14568960,210719_c46,4294905,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 89.0,1920x1080,1920x955,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version3,Version3,Version3,7,6,2,2 Video Screen,Zone2,audio_recording2,,,,58325-6-4294905-task-f475-14568960-102LaNMvMmp4-6-2.weba,,0,1,0,,,,,,Practice,102L_aNM_vM.mp4,,prize.jpg,1,prize,0,0,1,,,,8
